step,population_size,births,newborn_AA,newborn_AS,newborn_SS,prop_newborn_AA,prop_newborn_AS,prop_newborn_SS,prop_repro_AA,prop_repro_AS,prop_AS_population
1,259,62,61,1,0,0.9838709677419355,0.016129032258064516,0.0,0.983739837398374,0.016260162601626018,0.03861003861003861
2,264,60,60,0,0,1.0,0.0,0.0,0.975609756097561,0.024390243902439025,0.03787878787878788
3,270,60,60,0,0,1.0,0.0,0.0,0.967741935483871,0.03225806451612903,0.037037037037037035
4,275,62,56,5,1,0.9032258064516129,0.08064516129032258,0.016129032258064516,0.9307692307692308,0.06923076923076923,0.05454545454545454
5,283,64,59,5,0,0.921875,0.078125,0.0,0.9259259259259259,0.07407407407407407,0.0636042402826855
6,288,65,60,4,1,0.9230769230769231,0.06153846153846154,0.015384615384615385,0.9280575539568345,0.07194244604316546,0.06597222222222222
7,296,66,60,6,0,0.9090909090909091,0.09090909090909091,0.0,0.9366197183098591,0.06338028169014084,0.0777027027027027
8,304,67,60,7,0,0.8955223880597015,0.1044776119402985,0.0,0.9246575342465754,0.07534246575342465,0.08881578947368421
9,312,68,61,7,0,0.8970588235294118,0.10294117647058823,0.0,0.9139072847682119,0.08609271523178808,0.09615384615384616
10,321,69,61,8,0,0.8840579710144928,0.11594202898550725,0.0,0.9161290322580645,0.08387096774193549,0.10903426791277258
11,329,70,65,5,0,0.9285714285714286,0.07142857142857142,0.0,0.906832298136646,0.09316770186335403,0.1094224924012158
12,337,71,69,2,0,0.971830985915493,0.028169014084507043,0.0,0.9030303030303031,0.09696969696969697,0.10385756676557864
13,343,72,63,9,0,0.875,0.125,0.0,0.8869047619047619,0.1130952380952381,0.119533527696793
14,350,73,62,11,0,0.8493150684931506,0.1506849315068493,0.0,0.861271676300578,0.13872832369942195,0.13428571428571429
15,354,74,54,17,3,0.7297297297297297,0.22972972972972974,0.04054054054054054,0.848314606741573,0.15168539325842698,0.16101694915254236
16,362,75,64,11,0,0.8533333333333334,0.14666666666666667,0.0,0.861878453038674,0.13812154696132597,0.16022099447513813
17,365,75,63,12,0,0.84,0.16,0.0,0.8586956521739131,0.14130434782608695,0.16712328767123288
18,370,76,68,7,1,0.8947368421052632,0.09210526315789473,0.013157894736842105,0.8449197860962567,0.15508021390374332,0.16216216216216217
19,372,76,63,13,0,0.8289473684210527,0.17105263157894737,0.0,0.8191489361702128,0.18085106382978725,0.1693548387096774
20,373,76,63,11,2,0.8289473684210527,0.14473684210526316,0.02631578947368421,0.824468085106383,0.17553191489361702,0.16890080428954424
21,376,76,58,18,0,0.7631578947368421,0.23684210526315788,0.0,0.8210526315789474,0.17894736842105263,0.18617021276595744
22,379,77,64,13,0,0.8311688311688312,0.16883116883116883,0.0,0.828125,0.171875,0.17941952506596306
23,379,76,63,13,0,0.8289473684210527,0.17105263157894737,0.0,0.8324607329842932,0.16753926701570682,0.1820580474934037
24,380,76,64,11,1,0.8421052631578947,0.14473684210526316,0.013157894736842105,0.8219895287958116,0.17801047120418848,0.17894736842105263
25,381,77,65,11,1,0.8441558441558441,0.14285714285714285,0.012987012987012988,0.8031088082901554,0.19689119170984457,0.17585301837270342
26,382,76,67,8,1,0.881578947368421,0.10526315789473684,0.013157894736842105,0.8072916666666666,0.19270833333333334,0.16753926701570682
27,387,78,61,17,0,0.782051282051282,0.21794871794871795,0.0,0.8112244897959183,0.18877551020408162,0.18604651162790697
28,387,77,59,18,0,0.7662337662337663,0.23376623376623376,0.0,0.8121827411167513,0.18781725888324874,0.19638242894056848
29,387,77,65,12,0,0.8441558441558441,0.15584415584415584,0.0,0.817258883248731,0.18274111675126903,0.18604651162790697
30,388,77,65,11,1,0.8441558441558441,0.14285714285714285,0.012987012987012988,0.8256410256410256,0.17435897435897435,0.18298969072164947
31,389,77,66,11,0,0.8571428571428571,0.14285714285714285,0.0,0.8121827411167513,0.18781725888324874,0.17994858611825193
32,389,77,63,14,0,0.8181818181818182,0.18181818181818182,0.0,0.7969543147208121,0.20304568527918782,0.18508997429305912
33,389,77,67,10,0,0.8701298701298701,0.12987012987012986,0.0,0.803030303030303,0.19696969696969696,0.17994858611825193
34,388,77,64,12,1,0.8311688311688312,0.15584415584415584,0.012987012987012988,0.803030303030303,0.19696969696969696,0.18041237113402062
35,387,78,67,9,2,0.8589743589743589,0.11538461538461539,0.02564102564102564,0.8080808080808081,0.1919191919191919,0.17054263565891473
36,387,77,64,13,0,0.8311688311688312,0.16883116883116883,0.0,0.8121827411167513,0.18781725888324874,0.1731266149870801
37,386,77,63,12,2,0.8181818181818182,0.15584415584415584,0.025974025974025976,0.8163265306122449,0.1836734693877551,0.17357512953367876
38,385,77,64,11,2,0.8311688311688312,0.14285714285714285,0.025974025974025976,0.8163265306122449,0.1836734693877551,0.17142857142857143
39,386,77,64,13,0,0.8311688311688312,0.16883116883116883,0.0,0.8214285714285714,0.17857142857142858,0.17098445595854922
40,386,78,64,11,3,0.8205128205128205,0.14102564102564102,0.038461538461538464,0.8282828282828283,0.1717171717171717,0.17098445595854922
41,387,78,59,18,1,0.7564102564102564,0.23076923076923078,0.01282051282051282,0.8232323232323232,0.17676767676767677,0.18604651162790697
42,388,78,63,14,1,0.8076923076923077,0.1794871794871795,0.01282051282051282,0.8232323232323232,0.17676767676767677,0.18556701030927836
43,390,78,65,12,1,0.8333333333333334,0.15384615384615385,0.01282051282051282,0.8232323232323232,0.17676767676767677,0.18205128205128204
44,391,77,65,11,1,0.8441558441558441,0.14285714285714285,0.012987012987012988,0.8232323232323232,0.17676767676767677,0.17902813299232737
45,389,78,62,14,2,0.7948717948717948,0.1794871794871795,0.02564102564102564,0.8090452261306532,0.19095477386934673,0.18251928020565553
46,390,77,67,9,1,0.8701298701298701,0.11688311688311688,0.012987012987012988,0.8080808080808081,0.1919191919191919,0.17435897435897435
47,387,77,58,16,3,0.7532467532467533,0.2077922077922078,0.03896103896103896,0.8080808080808081,0.1919191919191919,0.18863049095607234
48,389,78,71,6,1,0.9102564102564102,0.07692307692307693,0.01282051282051282,0.8080808080808081,0.1919191919191919,0.16709511568123395
49,384,77,56,18,3,0.7272727272727273,0.23376623376623376,0.03896103896103896,0.8080808080808081,0.1919191919191919,0.18489583333333334
50,384,77,67,8,2,0.8701298701298701,0.1038961038961039,0.025974025974025976,0.8214285714285714,0.17857142857142858,0.16927083333333334
