step,population_size,births,newborn_AA,newborn_AS,newborn_SS,prop_newborn_AA,prop_newborn_AS,prop_newborn_SS,prop_repro_AA,prop_repro_AS,prop_AS_population
1,1179,262,250,12,0,0.9541984732824428,0.04580152671755725,0.0,0.9542857142857143,0.045714285714285714,0.05173876166242578
2,1302,241,228,13,0,0.946058091286307,0.05394190871369295,0.0,0.9543726235741445,0.045627376425855515,0.055299539170506916
3,1413,228,216,12,0,0.9473684210526315,0.05263157894736842,0.0,0.9543726235741445,0.045627376425855515,0.05732484076433121
4,1515,222,206,14,2,0.9279279279279279,0.06306306306306306,0.009009009009009009,0.9401869158878504,0.059813084112149535,0.06006600660066007
5,1665,267,255,12,0,0.9550561797752809,0.0449438202247191,0.0,0.9404761904761905,0.05952380952380952,0.05885885885885886
6,1832,297,281,15,1,0.9461279461279462,0.050505050505050504,0.003367003367003367,0.9381313131313131,0.06186868686868687,0.05949781659388646
7,2014,317,287,30,0,0.9053627760252366,0.0946372239747634,0.0,0.9365962180200222,0.06340378197997776,0.06653426017874876
8,2203,331,313,18,0,0.945619335347432,0.054380664652567974,0.0,0.933933933933934,0.06606606606606606,0.06627326373127554
9,2410,353,332,21,0,0.9405099150141643,0.059490084985835696,0.0,0.9346289752650176,0.06537102473498234,0.06721991701244813
10,2633,378,362,16,0,0.9576719576719577,0.042328042328042326,0.0,0.9347826086956522,0.06521739130434782,0.0657045195594379
11,2866,401,375,26,0,0.9351620947630923,0.06483790523690773,0.0,0.9259259259259259,0.07407407407407407,0.06734124214933705
12,3103,420,401,18,1,0.9547619047619048,0.04285714285714286,0.002380952380952381,0.9304615384615385,0.06953846153846154,0.06509829197550758
13,3324,414,385,29,0,0.9299516908212561,0.07004830917874397,0.0,0.9292869770182676,0.07071302298173247,0.0670878459687124
14,3532,417,390,26,1,0.935251798561151,0.06235011990407674,0.002398081534772182,0.9318181818181818,0.06818181818181818,0.06710079275198189
15,3735,427,392,35,0,0.9180327868852459,0.08196721311475409,0.0,0.9311950336264874,0.06880496637351267,0.06961178045515395
16,3927,440,417,23,0,0.9477272727272728,0.05227272727272727,0.0,0.9341978866474544,0.06580211335254563,0.06824548001018589
17,4097,444,413,28,3,0.9301801801801802,0.06306306306306306,0.006756756756756757,0.9315068493150684,0.0684931506849315,0.06883085184281182
18,4256,447,422,25,0,0.9440715883668904,0.05592841163310962,0.0,0.9297321036451471,0.07026789635485288,0.06860902255639098
19,4392,449,420,26,3,0.9354120267260579,0.05790645879732739,0.0066815144766146995,0.9296013570822731,0.07039864291772689,0.06853369763205829
20,4523,452,427,25,0,0.9446902654867256,0.05530973451327434,0.0,0.9305954825462013,0.06940451745379876,0.06809639619721423
21,4638,452,417,34,1,0.922566371681416,0.0752212389380531,0.0022123893805309734,0.9299719887955182,0.0700280112044818,0.06985769728331177
22,4737,452,427,25,0,0.9446902654867256,0.05530973451327434,0.0,0.9286274509803921,0.07137254901960784,0.06881992822461473
23,4819,450,414,35,1,0.92,0.07777777777777778,0.0022222222222222222,0.9298993028659953,0.07010069713400464,0.07055405685826935
24,4886,448,412,36,0,0.9196428571428571,0.08035714285714286,0.0,0.9290644171779141,0.0709355828220859,0.07224723700368399
25,4942,448,418,30,0,0.9330357142857143,0.06696428571428571,0.0,0.9279757391963609,0.07202426080363912,0.07244030756778633
26,4987,449,417,31,1,0.9287305122494433,0.06904231625835189,0.0022271714922048997,0.9291338582677166,0.07086614173228346,0.07319029476639262
27,5024,448,421,27,0,0.9397321428571429,0.060267857142857144,0.0,0.9292101341281669,0.07078986587183309,0.0732484076433121
28,5042,447,417,27,3,0.9328859060402684,0.06040268456375839,0.006711409395973154,0.9253065774804905,0.07469342251950947,0.07298690995636652
29,5059,446,414,31,1,0.9282511210762332,0.06950672645739911,0.002242152466367713,0.9250463821892393,0.07495361781076067,0.07353231864004744
30,5069,445,408,36,1,0.9168539325842696,0.08089887640449438,0.0022471910112359553,0.9228486646884273,0.0771513353115727,0.07496547642533044
31,5076,444,420,24,0,0.9459459459459459,0.05405405405405406,0.0,0.923162583518931,0.07683741648106904,0.07387706855791962
32,5076,443,405,38,0,0.9142212189616253,0.08577878103837472,0.0,0.9226478244700632,0.07735217552993678,0.07545311268715524
33,5076,442,406,36,0,0.918552036199095,0.08144796380090498,0.0,0.9232202758106597,0.07677972418934029,0.0768321513002364
34,5071,441,417,23,1,0.9455782312925171,0.05215419501133787,0.0022675736961451248,0.9197461739455021,0.08025382605449795,0.07572470913034904
35,5064,441,405,35,1,0.9183673469387755,0.07936507936507936,0.0022675736961451248,0.9229906542056074,0.07700934579439252,0.07740916271721959
36,5058,441,400,40,1,0.9070294784580499,0.09070294784580499,0.0022675736961451248,0.9214365881032548,0.07856341189674523,0.07928034796362199
37,5053,440,405,34,1,0.9204545454545454,0.07727272727272727,0.0022727272727272726,0.9197901049475262,0.08020989505247376,0.08015040569958441
38,5046,439,412,27,0,0.9384965831435079,0.06150341685649203,0.0,0.9225563909774436,0.0774436090225564,0.07946888624653191
39,5037,439,411,27,1,0.9362186788154897,0.06150341685649203,0.002277904328018223,0.9200904636260837,0.07990953637391632,0.07901528687710939
40,5028,439,404,33,2,0.9202733485193622,0.07517084282460136,0.004555808656036446,0.9158490566037736,0.08415094339622642,0.07975338106603024
41,5021,439,411,28,0,0.9362186788154897,0.06378132118451026,0.0,0.9149338374291115,0.08506616257088846,0.07906791475801633
42,5014,439,413,26,0,0.9407744874715261,0.05922551252847381,0.0,0.9171396140749148,0.08286038592508513,0.07818109293976865
43,5007,438,402,36,0,0.9178082191780822,0.0821917808219178,0.0,0.9165718619643535,0.08342813803564657,0.07948871579788297
44,5001,438,412,26,0,0.9406392694063926,0.0593607305936073,0.0,0.9179331306990881,0.08206686930091185,0.07838432313537293
45,4998,438,398,40,0,0.908675799086758,0.091324200913242,0.0,0.9201520912547528,0.07984790874524715,0.08063225290116047
46,4997,438,403,35,0,0.9200913242009132,0.07990867579908675,0.0,0.9193302891933028,0.0806697108066971,0.08164898939363618
47,4992,438,403,35,0,0.9200913242009132,0.07990867579908675,0.0,0.9185692541856926,0.08143074581430745,0.08193108974358974
48,4986,438,402,34,2,0.9178082191780822,0.0776255707762557,0.0045662100456621,0.9230769230769231,0.07692307692307693,0.08223024468511833
49,4984,439,400,37,2,0.9111617312072893,0.08428246013667426,0.004555808656036446,0.9204718417047184,0.07952815829528158,0.08326645264847513
50,4982,439,414,25,0,0.9430523917995444,0.05694760820045558,0.0,0.9181264280274182,0.08187357197258187,0.08169409875551988
51,4982,439,403,36,0,0.9179954441913439,0.08200455580865604,0.0,0.9158095238095239,0.08419047619047619,0.08269771176234444
52,4981,439,405,34,0,0.9225512528473804,0.0774487471526196,0.0,0.9154285714285715,0.08457142857142858,0.08311584019273238
53,4979,439,401,38,0,0.9134396355353075,0.08656036446469248,0.0,0.9126953869614944,0.08730461303850552,0.08415344446676039
54,4980,439,406,33,0,0.9248291571753986,0.07517084282460136,0.0,0.9134248665141114,0.08657513348588863,0.08433734939759036
55,4977,439,408,29,2,0.929384965831435,0.06605922551252848,0.004555808656036446,0.913076629813191,0.086923370186809,0.08378541289933696
56,4975,439,392,46,1,0.8929384965831435,0.10478359908883828,0.002277904328018223,0.9111365369946606,0.08886346300533944,0.08683417085427135
57,4976,439,393,45,1,0.8952164009111617,0.10250569476082004,0.002277904328018223,0.9115516584064048,0.08844834159359512,0.08922829581993569
58,4979,439,396,42,1,0.9020501138952164,0.09567198177676538,0.002277904328018223,0.9123475609756098,0.08765243902439024,0.09098212492468367
59,4978,439,397,41,1,0.9043280182232346,0.09339407744874716,0.002277904328018223,0.9142203583682806,0.0857796416317194,0.09240658899156287
60,4978,439,388,50,1,0.8838268792710706,0.11389521640091116,0.002277904328018223,0.9104761904761904,0.08952380952380952,0.09541984732824428
61,4981,440,403,37,0,0.9159090909090909,0.08409090909090909,0.0,0.9075342465753424,0.09246575342465753,0.09536237703272435
62,4981,439,391,48,0,0.8906605922551253,0.10933940774487472,0.0,0.9025504377617054,0.09744956223829464,0.09797229471993575
63,4984,439,398,40,1,0.9066059225512528,0.09111617312072894,0.002277904328018223,0.901027788351732,0.09897221164826799,0.09871589085072231
64,4983,439,397,41,1,0.9043280182232346,0.09339407744874716,0.002277904328018223,0.8960791777693187,0.10392082223068139,0.09953843066425848
65,4984,439,390,48,1,0.8883826879271071,0.10933940774487472,0.002277904328018223,0.8964598401218119,0.10354015987818804,0.10212680577849118
66,4985,439,387,49,3,0.8815489749430524,0.11161731207289294,0.00683371298405467,0.8918918918918919,0.10810810810810811,0.10471414242728184
67,4984,439,390,48,1,0.8883826879271071,0.10933940774487472,0.002277904328018223,0.889269406392694,0.11073059360730593,0.1069422150882825
68,4983,439,399,38,2,0.908883826879271,0.08656036446469248,0.004555808656036446,0.8907499048344119,0.10925009516558812,0.10696367650010034
69,4980,439,394,43,2,0.89749430523918,0.0979498861047836,0.004555808656036446,0.889269406392694,0.11073059360730593,0.10823293172690764
