step,population_size,births,newborn_AA,newborn_AS,newborn_SS,prop_newborn_AA,prop_newborn_AS,prop_newborn_SS,prop_repro_AA,prop_repro_AS,prop_AS_population
1,1000,242,231,11,0,0.9545454545454546,0.045454545454545456,0.0,0.9567010309278351,0.04329896907216495,0.051
2,999,244,238,6,0,0.9754098360655737,0.02459016393442623,0.0,0.9507186858316222,0.049281314168377825,0.05005005005005005
3,992,243,228,14,1,0.9382716049382716,0.05761316872427984,0.00411522633744856,0.948559670781893,0.051440329218107,0.059475806451612906
4,985,240,224,16,0,0.9333333333333333,0.06666666666666667,0.0,0.9373695198329853,0.06263048016701461,0.0649746192893401
5,976,238,222,15,1,0.9327731092436975,0.06302521008403361,0.004201680672268907,0.9344608879492601,0.06553911205073996,0.06659836065573771
6,972,237,219,18,0,0.9240506329113924,0.0759493670886076,0.0,0.9381663113006397,0.06183368869936034,0.0720164609053498
7,965,236,217,19,0,0.9194915254237288,0.08050847457627118,0.0,0.9354838709677419,0.06451612903225806,0.07564766839378238
8,959,235,217,18,0,0.9234042553191489,0.07659574468085106,0.0,0.9327548806941431,0.06724511930585683,0.07820646506777894
9,953,233,213,20,0,0.9141630901287554,0.08583690987124463,0.0,0.9298245614035088,0.07017543859649122,0.08289611752360965
10,946,231,216,15,0,0.935064935064935,0.06493506493506493,0.0,0.9247787610619469,0.0752212389380531,0.080338266384778
11,941,231,220,11,0,0.9523809523809523,0.047619047619047616,0.0,0.9198218262806236,0.0801781737193764,0.0765143464399575
12,935,231,211,20,0,0.9134199134199135,0.08658008658008658,0.0,0.9175946547884187,0.08240534521158129,0.08342245989304813
13,930,230,210,20,0,0.9130434782608695,0.08695652173913043,0.0,0.9146067415730337,0.0853932584269663,0.08602150537634409
14,921,227,195,29,3,0.8590308370044053,0.1277533039647577,0.013215859030837005,0.9134396355353075,0.08656036446469248,0.09771986970684039
15,918,227,207,20,0,0.9118942731277533,0.0881057268722467,0.0,0.9197247706422018,0.08027522935779817,0.09477124183006536
