age,20.0,22.5,25.0,27.5,30.0,32.5,35.0,37.5,40.0,42.5,45.0,47.5,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5,75.0,77.5,80.0,82.5,85.0,87.5,90.0,92.5,95.0,97.5,100.0
41,0.031695,0.028815,0.026265,0.023985,0.021915,0.020005000000000002,0.018245,0.01662,0.015099999999999999,0.013685,0.012355,0.01111,0.009930000000000001,0.00882,0.00777,0.00678,0.00585,0.004975,0.004165,0.00341,0.002725,0.002115,0.00163,0.001245,0.000965,0.000735,0.000545,0.000395,0.000285,0.00019,0.000125,7.999999999999999e-05,4.5e-05
42,0.03203,0.029175,0.02665,0.02438,0.022325,0.02043,0.018695,0.017070000000000002,0.01556,0.01414,0.012805,0.011545,0.010355,0.009225,0.008154999999999999,0.007145,0.006189999999999999,0.0052899999999999996,0.004445,0.00366,0.00294,0.0023,0.001775,0.001365,0.001055,0.0008049999999999999,0.000595,0.000435,0.000305,0.00021,0.000135,8.5e-05,5e-05
43,0.0325,0.02966,0.02715,0.02488,0.022824999999999998,0.020950000000000003,0.019215,0.0176,0.016085,0.01466,0.013309999999999999,0.012035,0.010825000000000001,0.009675,0.008584999999999999,0.00755,0.00656,0.005634999999999999,0.0047550000000000005,0.003934999999999999,0.00318,0.0025,0.0019450000000000001,0.0015,0.001155,0.00088,0.000655,0.00047500000000000005,0.000335,0.00023,0.00015000000000000001,9e-05,5.5e-05
44,0.03308,0.030260000000000002,0.027755000000000002,0.02549,0.023435,0.021560000000000003,0.019819999999999997,0.0182,0.016675,0.015235,0.01387,0.012580000000000001,0.011349999999999999,0.010175,0.009055,0.00799,0.0069700000000000005,0.00601,0.0051,0.00424,0.00344,0.002725,0.002125,0.00164,0.0012699999999999999,0.000965,0.00072,0.000525,0.00037,0.00025,0.000165,0.0001,5.9999999999999995e-05
45,0.033729999999999996,0.03094,0.02845,0.0262,0.024145,0.022260000000000002,0.020515,0.01888,0.017335,0.015875,0.01449,0.01318,0.01192,0.01072,0.00957,0.00847,0.0074199999999999995,0.00642,0.00547,0.00457,0.0037400000000000003,0.002975,0.002325,0.0018,0.001395,0.0010600000000000002,0.00079,0.000575,0.000405,0.00028,0.00018,0.00011,6.5e-05
46,0.034445,0.031685,0.029219999999999996,0.02698,0.024935,0.023039999999999998,0.02128,0.019625,0.01806,0.016585,0.015175000000000001,0.013835,0.012549999999999999,0.01132,0.01014,0.009004999999999999,0.00792,0.006880000000000001,0.005889999999999999,0.004945,0.004059999999999999,0.00325,0.00255,0.00198,0.0015300000000000001,0.0011649999999999998,0.00087,0.0006299999999999999,0.000445,0.00030500000000000004,0.0002,0.00011999999999999999,7.500000000000001e-05
47,0.03526,0.032525,0.030074999999999998,0.02785,0.025805,0.023905000000000003,0.02212,0.020444999999999998,0.018865,0.017365,0.01593,0.01456,0.013250000000000001,0.011984999999999999,0.010765,0.009595,0.008465,0.007385,0.006345,0.00536,0.00442,0.00356,0.002805,0.00218,0.0016849999999999999,0.0012850000000000001,0.00096,0.0007,0.000495,0.000335,0.00022,0.00014,7.999999999999999e-05
48,0.03622,0.0335,0.031059999999999997,0.02883,0.026775,0.02486,0.023059999999999997,0.021365000000000002,0.01976,0.01823,0.01677,0.015370000000000002,0.014025,0.01272,0.011465,0.010255,0.00908,0.00795,0.00686,0.0058200000000000005,0.00483,0.0039049999999999996,0.0030949999999999997,0.00241,0.001865,0.001425,0.00106,0.0007700000000000001,0.0005399999999999999,0.000375,0.00024,0.00015000000000000001,8.5e-05
49,0.037355,0.034635,0.032175,0.029935000000000003,0.02786,0.025925,0.02411,0.022385000000000002,0.020755,0.019195,0.0177,0.016265,0.014875,0.01354,0.012235,0.01098,0.009760000000000001,0.008575,0.007435000000000001,0.0063300000000000006,0.005285,0.004295,0.00341,0.002665,0.002065,0.00157,0.001175,0.0008550000000000001,0.0006050000000000001,0.00041,0.00026999999999999995,0.000165,9.5e-05
50,0.0387,0.035965,0.033485,0.03121,0.029105,0.027139999999999997,0.025285000000000002,0.023535,0.021865000000000002,0.020265,0.018735,0.017255,0.015825,0.014435,0.013085,0.011775,0.0105,0.009264999999999999,0.008060000000000001,0.006895,0.00578,0.00472,0.003765,0.0029500000000000004,0.00228,0.00174,0.0013,0.000945,0.000665,0.000455,0.000295,0.000185,0.000105
51,0.040135,0.037375000000000005,0.03487,0.03256,0.030425,0.02843,0.02655,0.02476,0.023055,0.02142,0.01984,0.01832,0.016845,0.01541,0.01401,0.012645,0.01131,0.01001,0.008745,0.007515,0.0063300000000000006,0.0052,0.00416,0.003265,0.00253,0.001925,0.001435,0.001045,0.00074,0.000505,0.000325,0.000205,0.00012
52,0.041664999999999994,0.03888,0.036345,0.03401,0.031845,0.029815,0.027895,0.026070000000000003,0.024325,0.02265,0.02103,0.019465,0.017945,0.016455,0.015005,0.01358,0.01219,0.010825000000000001,0.009495,0.008199999999999999,0.006935,0.00572,0.004595,0.00361,0.0028,0.0021349999999999997,0.001595,0.001155,0.000815,0.00056,0.000365,0.000225,0.00013499999999999997
53,0.043285000000000004,0.040475,0.037915,0.035555,0.033355,0.03129,0.029335,0.027475,0.025689999999999998,0.023969999999999998,0.022305,0.02069,0.019119999999999998,0.01758,0.01607,0.01459,0.013135,0.011705,0.010305,0.008935,0.007600000000000001,0.0063,0.005075,0.004,0.0031,0.002365,0.001765,0.0012799999999999999,0.000905,0.000615,0.0004,0.00025,0.000145
