step,population_size,births,newborn_AA,newborn_AS,newborn_SS,prop_newborn_AA,prop_newborn_AS,prop_newborn_SS,prop_repro_AA,prop_repro_AS,prop_AS_population
1,5115,1296,359,652,285,0.2770061728395062,0.5030864197530864,0.2199074074074074,0.09918950212273253,0.9008104978772674,0.8496578690127077
2,5210,1281,419,616,246,0.32708821233411395,0.4808743169398907,0.1920374707259953,0.09953703703703703,0.9004629629629629,0.8101727447216891
3,5268,1269,387,629,253,0.3049645390070922,0.49566587864460204,0.19936958234830576,0.09953703703703703,0.9004629629629629,0.7841685649202733
4,5329,1268,378,635,255,0.2981072555205047,0.500788643533123,0.20110410094637224,0.10103726469458317,0.8989627353054168,0.7596171889660349
5,5427,1289,423,630,236,0.3281613653995345,0.4887509697439876,0.1830876648564779,0.1505820503191889,0.8494179496808111,0.73042196425281
6,5547,1310,472,629,209,0.3603053435114504,0.4801526717557252,0.15954198473282444,0.20468692786525083,0.7953130721347492,0.7005588606453939
7,5671,1319,535,596,188,0.40561031084154664,0.4518574677786202,0.1425322213798332,0.24685591088753145,0.7531440891124686,0.6674307882207724
8,5790,1325,519,627,179,0.39169811320754716,0.47320754716981134,0.1350943396226415,0.2819243013795543,0.7180756986204457,0.6454231433506045
9,5907,1338,551,609,178,0.4118086696562033,0.4551569506726457,0.13303437967115098,0.31763075857291306,0.682369241427087,0.6206196038598273
10,6050,1359,594,608,157,0.4370860927152318,0.44738778513612953,0.11552612214863871,0.35345699831365934,0.6465430016863406,0.5963636363636363
11,6204,1380,664,579,137,0.4811594202898551,0.41956521739130437,0.09927536231884058,0.3921311475409836,0.6078688524590163,0.5686653771760155
12,6393,1396,714,594,88,0.5114613180515759,0.42550143266475643,0.06303724928366762,0.4210358056265985,0.5789641943734015,0.5446582199280463
13,6510,1398,732,545,121,0.5236051502145923,0.3898426323319027,0.08655221745350501,0.435969868173258,0.564030131826742,0.5207373271889401
14,6667,1413,754,565,94,0.5336164189667374,0.39985845718329793,0.06652512384996462,0.4497387027359361,0.5502612972640639,0.5020248987550623
15,6805,1432,759,571,102,0.5300279329608939,0.3987430167597765,0.0712290502793296,0.4708171206225681,0.5291828793774319,0.4869948567229978
16,6977,1462,815,570,77,0.5574555403556771,0.3898768809849521,0.052667578659370724,0.4918887601390498,0.5081112398609502,0.470402751899097
17,7107,1474,837,546,91,0.567842605156038,0.3704206241519674,0.06173677069199457,0.51345227980742,0.48654772019258,0.4550443224989447
18,7249,1491,870,536,85,0.5835010060362174,0.3594902749832327,0.05700871898054997,0.5306009415674329,0.46939905843256713,0.4404745482135467
19,7374,1503,911,504,88,0.6061210911510313,0.33532934131736525,0.05854956753160346,0.5426398696360674,0.45736013036393264,0.424057499321942
20,7520,1524,944,509,71,0.6194225721784777,0.33398950131233596,0.046587926509186355,0.5576770087509945,0.4423229912490056,0.4101063829787234
21,7648,1537,911,558,68,0.5927130774235524,0.3630448926480156,0.04424202992843201,0.571985446985447,0.428014553014553,0.4042887029288703
22,7768,1549,942,540,67,0.6081342801807618,0.3486120077469335,0.04325371207230471,0.5858637407501914,0.4141362592498086,0.3946961894953656
23,7882,1557,1013,479,65,0.6506101477199743,0.30764290301862557,0.04174694926140013,0.6003521126760564,0.3996478873239437,0.37934534382136514
24,7997,1566,1015,498,53,0.6481481481481481,0.31800766283524906,0.03384418901660281,0.6132870599900843,0.38671294000991574,0.37051394272852317
25,8081,1578,992,516,70,0.6286438529784537,0.3269961977186312,0.044359949302915085,0.6175036567528035,0.3824963432471965,0.3650538299715382
26,8190,1590,1062,478,50,0.6679245283018868,0.30062893081761005,0.031446540880503145,0.6242788461538461,0.37572115384615384,0.3536019536019536
27,8278,1598,1068,477,53,0.6683354192740926,0.29849812265331666,0.03316645807259074,0.6375711574952562,0.36242884250474383,0.34537327856970285
28,8354,1606,1079,470,57,0.6718555417185554,0.29265255292652553,0.03549190535491906,0.6472105016408813,0.3527894983591186,0.33756284414651666
29,8439,1613,1083,485,45,0.6714197148171109,0.30068195908245504,0.027898326100433975,0.6522748375116063,0.3477251624883937,0.3320298613579808
30,8524,1620,1117,468,35,0.6895061728395062,0.28888888888888886,0.021604938271604937,0.6615384615384615,0.3384615384615385,0.3243782261848897
31,8590,1627,1142,443,42,0.7019053472649047,0.272280270436386,0.02581438229870928,0.6680299931833674,0.3319700068166326,0.3158323632130384
32,8647,1631,1153,433,45,0.7069282648681791,0.2654812998160638,0.027590435315757205,0.6750112764997744,0.3249887235002255,0.30819937550595583
33,8706,1638,1159,439,40,0.7075702075702076,0.268009768009768,0.02442002442002442,0.6818791946308724,0.3181208053691275,0.3023202389156903
34,8751,1644,1166,428,50,0.7092457420924574,0.26034063260340634,0.030413625304136254,0.6891502107832261,0.3108497892167739,0.2958519026396983
35,8800,1650,1204,401,45,0.7296969696969697,0.24303030303030304,0.02727272727272727,0.6959012780960776,0.30409872190392245,0.2871590909090909
36,8849,1654,1222,390,42,0.7388149939540508,0.23579201934703747,0.02539298669891173,0.7035495179666958,0.2964504820333041,0.27935359927675446
