step,population_size,births,newborn_AA,newborn_AS,newborn_SS,prop_newborn_AA,prop_newborn_AS,prop_newborn_SS,prop_repro_AA,prop_repro_AS,prop_AS_population
1,5303,1294,1043,232,19,0.8060278207109737,0.17928902627511592,0.014683153013910355,0.8005411673753382,0.19945883262466177,0.19800113143503678
2,5396,1256,1010,234,12,0.804140127388535,0.18630573248407642,0.009554140127388535,0.8006182380216383,0.19938176197836166,0.20014825796886582
3,5486,1246,1017,219,10,0.8162118780096308,0.17576243980738362,0.008025682182985553,0.8003861003861004,0.1996138996138996,0.1990521327014218
4,5544,1212,967,239,6,0.7978547854785478,0.1971947194719472,0.0049504950495049506,0.7954366640440598,0.2045633359559402,0.20364357864357865
5,5654,1256,1029,215,12,0.8192675159235668,0.17117834394904458,0.009554140127388535,0.7946394865987165,0.2053605134012835,0.20038910505836577
6,5755,1285,1018,245,22,0.7922178988326848,0.19066147859922178,0.017120622568093387,0.7921840759678598,0.20781592403214025,0.2043440486533449
7,5872,1308,1057,238,13,0.8081039755351682,0.1819571865443425,0.009938837920489297,0.7921108742004265,0.20788912579957355,0.20384877384196184
8,5969,1320,1052,250,18,0.796969696969697,0.1893939393939394,0.013636363636363636,0.7881533101045296,0.2118466898954704,0.20623219969844195
9,6075,1338,1048,274,16,0.7832585949177877,0.20478325859491778,0.01195814648729447,0.7894378194207836,0.21056218057921636,0.2108641975308642
10,6183,1356,1086,255,15,0.8008849557522124,0.18805309734513273,0.011061946902654867,0.7866178428761651,0.21338215712383488,0.21009218825812712
11,6286,1375,1096,258,21,0.7970909090909091,0.18763636363636363,0.015272727272727273,0.7863414634146342,0.21365853658536585,0.21110404072542158
12,6396,1402,1119,266,17,0.7981455064194009,0.18972895863052783,0.012125534950071327,0.785781990521327,0.21421800947867298,0.2118511569731082
13,6485,1400,1109,277,14,0.7921428571428571,0.19785714285714287,0.01,0.7815047021943574,0.21849529780564264,0.21418658442559754
14,6569,1405,1109,282,14,0.7893238434163701,0.200711743772242,0.0099644128113879,0.7812887236679058,0.21871127633209417,0.21616684426853403
15,6642,1412,1107,291,14,0.7839943342776204,0.20609065155807366,0.009915014164305949,0.7805325987144169,0.2194674012855831,0.2186088527551942
16,6716,1426,1137,274,15,0.7973352033660589,0.19214586255259467,0.010518934081346423,0.7807889190003011,0.21921108099969888,0.21754020250148898
17,6775,1436,1139,276,21,0.7931754874651811,0.19220055710306408,0.014623955431754874,0.7777117384843982,0.22228826151560177,0.21800738007380074
18,6839,1444,1140,290,14,0.7894736842105263,0.20083102493074792,0.009695290858725761,0.7758823529411765,0.22411764705882353,0.22020763269483842
19,6889,1450,1174,256,20,0.8096551724137931,0.17655172413793102,0.013793103448275862,0.7719860221316249,0.22801397786837507,0.21628683408332125
20,6936,1456,1161,277,18,0.7973901098901099,0.19024725274725274,0.012362637362637362,0.7727403984984118,0.22725960150158822,0.2171280276816609
21,6973,1462,1139,299,24,0.7790697674418605,0.20451436388508892,0.016415868673050615,0.7741473201490399,0.22585267985096016,0.21999139538218845
