step,population_size,births,newborn_AA,newborn_AS,newborn_SS,prop_newborn_AA,prop_newborn_AS,prop_newborn_SS,prop_repro_AA,prop_repro_AS,prop_AS_population
1,1053,255,216,38,1,0.8470588235294118,0.14901960784313725,0.00392156862745098,0.9058823529411765,0.09411764705882353,0.11016144349477683
2,1068,248,222,23,3,0.8951612903225806,0.09274193548387097,0.012096774193548387,0.907843137254902,0.09215686274509804,0.10486891385767791
3,1084,247,226,20,1,0.9149797570850202,0.08097165991902834,0.004048582995951417,0.9098039215686274,0.09019607843137255,0.10055350553505535
4,1095,242,219,22,1,0.9049586776859504,0.09090909090909091,0.004132231404958678,0.902970297029703,0.09702970297029703,0.10136986301369863
5,1118,251,227,23,1,0.9043824701195219,0.09163346613545817,0.00398406374501992,0.8878326996197718,0.11216730038022814,0.10196779964221825
6,1140,255,226,29,0,0.8862745098039215,0.11372549019607843,0.0,0.8872458410351202,0.11275415896487985,0.10701754385964912
7,1162,259,230,29,0,0.888030888030888,0.11196911196911197,0.0,0.8898916967509025,0.11010830324909747,0.10929432013769363
8,1182,261,240,20,1,0.9195402298850575,0.07662835249042145,0.0038314176245210726,0.8900709219858156,0.1099290780141844,0.10406091370558376
9,1202,264,240,24,0,0.9090909090909091,0.09090909090909091,0.0,0.890625,0.109375,0.10565723793677205
10,1223,269,237,31,1,0.8810408921933085,0.11524163568773234,0.0037174721189591076,0.8834459459459459,0.11655405405405406,0.11120196238757155
11,1245,274,240,32,2,0.8759124087591241,0.11678832116788321,0.0072992700729927005,0.8782894736842105,0.12171052631578948,0.11566265060240964
12,1264,276,253,23,0,0.9166666666666666,0.08333333333333333,0.0,0.885483870967742,0.11451612903225807,0.10996835443037975
13,1279,276,249,26,1,0.9021739130434783,0.09420289855072464,0.0036231884057971015,0.8926282051282052,0.10737179487179487,0.11102423768569195
14,1294,278,244,34,0,0.8776978417266187,0.1223021582733813,0.0,0.886435331230284,0.11356466876971609,0.11591962905718702
15,1309,281,250,31,0,0.8896797153024911,0.1103202846975089,0.0,0.8788819875776398,0.12111801242236025,0.11611917494270435
16,1324,283,260,22,1,0.9187279151943463,0.07773851590106007,0.0035335689045936395,0.8807339449541285,0.11926605504587157,0.11027190332326284
17,1339,285,258,27,0,0.9052631578947369,0.09473684210526316,0.0,0.8793363499245852,0.12066365007541478,0.11277072442120986
18,1351,286,265,19,2,0.9265734265734266,0.06643356643356643,0.006993006993006993,0.8787425149700598,0.12125748502994012,0.10658771280532939
19,1360,287,247,36,4,0.8606271777003485,0.1254355400696864,0.013937282229965157,0.8785185185185185,0.12148148148148148,0.1161764705882353
20,1376,290,265,25,0,0.9137931034482759,0.08620689655172414,0.0,0.8788321167883212,0.12116788321167883,0.1119186046511628
21,1385,291,248,43,0,0.852233676975945,0.14776632302405499,0.0,0.8786127167630058,0.12138728323699421,0.12274368231046931
22,1393,291,260,30,1,0.8934707903780069,0.10309278350515463,0.003436426116838488,0.8876080691642652,0.11239193083573487,0.1198851399856425
23,1399,291,256,34,1,0.8797250859106529,0.11683848797250859,0.003436426116838488,0.8850574712643678,0.11494252873563218,0.1222301644031451
24,1405,293,264,28,1,0.9010238907849829,0.09556313993174062,0.0034129692832764505,0.8846153846153846,0.11538461538461539,0.11886120996441281
25,1410,294,260,34,0,0.8843537414965986,0.11564625850340136,0.0,0.8742937853107344,0.12570621468926554,0.12056737588652482
26,1415,294,271,22,1,0.9217687074829932,0.07482993197278912,0.003401360544217687,0.8787023977433004,0.12129760225669958,0.1137809187279152
27,1415,294,249,43,2,0.8469387755102041,0.14625850340136054,0.006802721088435374,0.8801128349788434,0.11988716502115655,0.12508833922261484
28,1422,295,258,36,1,0.8745762711864407,0.12203389830508475,0.003389830508474576,0.8778089887640449,0.12219101123595505,0.12447257383966245
29,1426,295,253,41,1,0.8576271186440678,0.13898305084745763,0.003389830508474576,0.8755244755244755,0.12447552447552447,0.13043478260869565
30,1430,296,247,47,2,0.8344594594594594,0.15878378378378377,0.006756756756756757,0.8762169680111266,0.12378303198887343,0.13916083916083916
31,1435,297,264,30,3,0.8888888888888888,0.10101010101010101,0.010101010101010102,0.869625520110957,0.130374479889043,0.1337979094076655
32,1441,298,261,37,0,0.8758389261744967,0.12416107382550336,0.0,0.863448275862069,0.13655172413793104,0.13671061762664816
33,1445,298,260,35,3,0.87248322147651,0.1174496644295302,0.010067114093959731,0.8598901098901099,0.1401098901098901,0.1384083044982699
34,1448,299,251,46,2,0.8394648829431438,0.15384615384615385,0.006688963210702341,0.8506849315068493,0.14931506849315068,0.14433701657458564
35,1453,298,256,41,1,0.8590604026845637,0.13758389261744966,0.003355704697986577,0.8575342465753425,0.14246575342465753,0.14521679284239505
36,1456,299,261,38,0,0.8729096989966555,0.12709030100334448,0.0,0.8567530695770805,0.1432469304229195,0.14354395604395603
37,1457,298,264,34,0,0.8859060402684564,0.11409395973154363,0.0,0.8590971272229823,0.1409028727770178,0.14275909402882636
38,1454,298,265,33,0,0.889261744966443,0.11073825503355705,0.0,0.8472032742155525,0.15279672578444747,0.13961485557083905
39,1457,299,254,44,1,0.8494983277591973,0.14715719063545152,0.0033444816053511705,0.8472032742155525,0.15279672578444747,0.14619080301990392
40,1458,300,257,39,4,0.8566666666666667,0.13,0.013333333333333334,0.8466757123473542,0.15332428765264586,0.14540466392318244
41,1463,300,258,42,0,0.86,0.14,0.0,0.8509485094850948,0.14905149051490515,0.14764183185235816
42,1465,300,257,43,0,0.8566666666666667,0.14333333333333334,0.0,0.8565629228687416,0.14343707713125844,0.14948805460750852
43,1468,300,252,48,0,0.84,0.16,0.0,0.851150202976996,0.14884979702300405,0.15463215258855587
44,1467,299,256,43,0,0.8561872909698997,0.14381270903010032,0.0,0.8521031207598372,0.14789687924016282,0.1554192229038855
45,1467,299,258,39,2,0.862876254180602,0.13043478260869565,0.006688963210702341,0.8480325644504749,0.1519674355495251,0.1554192229038855
46,1467,300,248,50,2,0.8266666666666667,0.16666666666666666,0.006666666666666667,0.8434547908232118,0.15654520917678813,0.16223585548738922
47,1472,301,245,56,0,0.813953488372093,0.18604651162790697,0.0,0.8384925975773889,0.16150740242261102,0.16915760869565216
48,1475,301,247,53,1,0.8205980066445183,0.1760797342192691,0.0033222591362126247,0.8371467025572006,0.16285329744279947,0.17220338983050848
49,1472,299,259,37,3,0.8662207357859532,0.12374581939799331,0.010033444816053512,0.8394062078272605,0.16059379217273953,0.16576086956521738
50,1473,300,247,52,1,0.8233333333333334,0.17333333333333334,0.0033333333333333335,0.8315363881401617,0.16846361185983827,0.17311608961303462
51,1476,301,248,52,1,0.8239202657807309,0.17275747508305647,0.0033222591362126247,0.8241610738255034,0.17583892617449665,0.17615176151761516
52,1481,302,239,62,1,0.7913907284768212,0.2052980132450331,0.0033112582781456954,0.8181818181818182,0.18181818181818182,0.18568534773801484
53,1478,301,256,38,7,0.8504983388704319,0.12624584717607973,0.023255813953488372,0.8232931726907631,0.17670682730923695,0.17726657645466848
54,1482,303,252,49,2,0.8316831683168316,0.1617161716171617,0.006600660066006601,0.816,0.184,0.1815114709851552
55,1482,303,251,49,3,0.8283828382838284,0.1617161716171617,0.009900990099009901,0.8111702127659575,0.18882978723404256,0.18218623481781376
56,1486,305,246,55,4,0.8065573770491803,0.18032786885245902,0.013114754098360656,0.8015873015873016,0.1984126984126984,0.18775235531628534
57,1488,303,243,58,2,0.801980198019802,0.19141914191419143,0.006600660066006601,0.8050397877984085,0.19496021220159152,0.1935483870967742
58,1488,303,238,62,3,0.7854785478547854,0.20462046204620463,0.009900990099009901,0.8050397877984085,0.19496021220159152,0.20026881720430106
59,1489,302,238,62,2,0.7880794701986755,0.2052980132450331,0.006622516556291391,0.8071808510638298,0.19281914893617022,0.20483546004029551
60,1489,302,251,48,3,0.8311258278145696,0.15894039735099338,0.009933774834437087,0.8058510638297872,0.19414893617021275,0.1994627266621894
61,1487,303,236,61,6,0.7788778877887789,0.20132013201320131,0.019801980198019802,0.7984084880636605,0.20159151193633953,0.20712844653665097
62,1487,303,233,65,5,0.768976897689769,0.2145214521452145,0.0165016501650165,0.7931034482758621,0.20689655172413793,0.21318090114324142
63,1487,303,257,42,4,0.8481848184818482,0.13861386138613863,0.013201320132013201,0.7888446215139442,0.21115537848605578,0.20174848688634836
64,1483,302,252,48,2,0.8344370860927153,0.15894039735099338,0.006622516556291391,0.7936085219707057,0.20639147802929428,0.19959541469993258
65,1476,302,238,57,7,0.7880794701986755,0.18874172185430463,0.023178807947019868,0.788,0.212,0.20392953929539295
66,1480,302,233,69,0,0.7715231788079471,0.22847682119205298,0.0,0.7807486631016043,0.2192513368983957,0.21216216216216216
67,1478,301,237,61,3,0.7873754152823921,0.2026578073089701,0.009966777408637873,0.7882037533512064,0.21179624664879357,0.2124492557510149
68,1475,300,234,62,4,0.78,0.20666666666666667,0.013333333333333334,0.793010752688172,0.20698924731182797,0.21559322033898304
69,1476,300,228,68,4,0.76,0.22666666666666666,0.013333333333333334,0.7924528301886793,0.20754716981132076,0.2222222222222222
70,1481,301,239,62,0,0.7940199335548173,0.2059800664451827,0.0,0.7855227882037533,0.21447721179624665,0.22214719783929776
71,1481,301,252,47,2,0.8372093023255814,0.15614617940199335,0.006644518272425249,0.7841823056300268,0.2158176943699732,0.21404456448345713
72,1481,301,238,63,0,0.7906976744186046,0.20930232558139536,0.0,0.7774798927613941,0.2225201072386059,0.21944632005401757
73,1475,300,235,59,6,0.7833333333333333,0.19666666666666666,0.02,0.7718120805369127,0.22818791946308725,0.21966101694915255
74,1471,301,236,58,7,0.7840531561461794,0.19269102990033224,0.023255813953488372,0.7718120805369127,0.22818791946308725,0.21889870836165873
