step,population_size,births,newborn_AA,newborn_AS,newborn_SS,prop_newborn_AA,prop_newborn_AS,prop_newborn_SS,prop_repro_AA,prop_repro_AS,prop_AS_population
1,7969,1942,1846,96,0,0.9505664263645726,0.04943357363542739,0.0,0.951326294102498,0.04867370589750193,0.05044547622035387
2,8091,1884,1802,82,0,0.9564755838641189,0.0435244161358811,0.0,0.9510939510939511,0.0489060489060489,0.05005561735261402
3,8207,1868,1773,93,2,0.9491434689507494,0.04978586723768737,0.0010706638115631692,0.951081359423275,0.04891864057672503,0.05166321432923114
4,8274,1811,1728,82,1,0.9541689674213142,0.04527885146327996,0.0005521811154058532,0.9483122362869199,0.05168776371308017,0.05148658448150834
5,8430,1878,1777,100,1,0.9462193823216187,0.05324813631522897,0.0005324813631522897,0.9465822784810126,0.05341772151898734,0.053499406880189795
6,8582,1918,1829,87,2,0.9535974973931178,0.04535974973931178,0.0010427528675703858,0.9464767984286766,0.05352320157132335,0.05290142158005127
7,8729,1948,1846,99,3,0.9476386036960985,0.05082135523613963,0.001540041067761807,0.9449497367161321,0.05505026328386788,0.054187192118226604
8,8869,1963,1868,95,0,0.9516046867040244,0.048395313295975545,0.0,0.9446668236402166,0.055333176359783375,0.05457210508512798
9,9006,1987,1871,112,4,0.941620533467539,0.05636638147961751,0.0020130850528434826,0.9425870417339175,0.057412958266082545,0.056517876970908286
10,9155,2014,1904,110,0,0.945382323733863,0.05461767626613704,0.0,0.9427024588314911,0.05729754116850891,0.05745494265428727
11,9298,2041,1921,119,1,0.9412052915237629,0.0583047525722685,0.0004899559039686428,0.9415269196822594,0.05847308031774051,0.05915250591525059
12,9455,2079,1948,130,1,0.936988936988937,0.06253006253006253,0.000481000481000481,0.9422374919476058,0.057762508052394246,0.061343204653622425
13,9573,2073,1940,133,0,0.9358417752050169,0.06415822479498312,0.0,0.9406870066140388,0.05931299338596117,0.06330303979943591
14,9682,2082,1969,110,3,0.9457252641690682,0.052833813640730067,0.001440922190201729,0.939016670183583,0.060983329816416965,0.06238380499896715
15,9784,2095,1982,112,1,0.9460620525059665,0.05346062052505966,0.00047732696897374703,0.9372785997082725,0.06272140029172744,0.06255110384300899
16,9885,2116,1978,136,2,0.9347826086956522,0.06427221172022685,0.000945179584120983,0.934577522559475,0.06542247744052503,0.06494688922610015
17,9978,2129,1974,155,0,0.9271958666040394,0.07280413339596055,0.0,0.932725430597771,0.06727456940222898,0.0680497093605933
18,10056,2136,1995,139,2,0.9339887640449438,0.0650749063670412,0.0009363295880149813,0.9329047810365608,0.06709521896343913,0.06841686555290374
19,10124,2144,1992,149,3,0.9291044776119403,0.06949626865671642,0.0013992537313432835,0.9334396173774412,0.06656038262255878,0.07032793362307388
20,10197,2154,2001,152,1,0.9289693593314763,0.07056638811513463,0.00046425255338904364,0.9310549190043461,0.0689450809956539,0.07198195547710111
21,10267,2164,2009,153,2,0.928373382624769,0.07070240295748614,0.0009242144177449168,0.928305582761998,0.07169441723800196,0.07353657348787378
22,10327,2171,2011,159,1,0.9263012436665131,0.07323813910640257,0.00046061722708429296,0.926682224815247,0.07331777518475302,0.07523966301926988
23,10378,2175,2001,172,2,0.92,0.07908045977011494,0.0009195402298850574,0.9251595436085863,0.07484045639141365,0.0778570052033147
24,10424,2180,2043,134,3,0.9371559633027523,0.061467889908256884,0.0013761467889908258,0.9234026173979984,0.07659738260200154,0.0758825786646201
25,10466,2185,1990,192,3,0.9107551487414187,0.08787185354691075,0.0013729977116704805,0.9222520107238605,0.0777479892761394,0.08111981654882476
