step,population_size,births,newborn_AA,newborn_AS,newborn_SS,prop_newborn_AA,prop_newborn_AS,prop_newborn_SS,prop_repro_AA,prop_repro_AS,prop_AS_population
1,999,253,242,11,0,0.9565217391304348,0.043478260869565216,0.0,0.958498023715415,0.041501976284584984,0.05305305305305305
2,960,255,249,6,0,0.9764705882352941,0.023529411764705882,0.0,0.9529411764705882,0.047058823529411764,0.05520833333333333
3,925,262,245,16,1,0.9351145038167938,0.061068702290076333,0.003816793893129771,0.9473684210526315,0.05263157894736842,0.07135135135135136
4,869,242,224,17,1,0.9256198347107438,0.07024793388429752,0.004132231404958678,0.9268817204301075,0.07311827956989247,0.08400460299194476
5,815,228,208,18,2,0.9122807017543859,0.07894736842105263,0.008771929824561403,0.9133489461358314,0.08665105386416862,0.09325153374233129
6,765,213,191,22,0,0.8967136150234741,0.10328638497652583,0.0,0.9119170984455959,0.08808290155440414,0.1084967320261438
7,717,200,176,24,0,0.88,0.12,0.0,0.8980169971671388,0.10198300283286119,0.12412831241283125
8,672,187,164,23,0,0.8770053475935828,0.12299465240641712,0.0,0.8847352024922118,0.11526479750778816,0.13839285714285715
9,627,175,148,26,1,0.8457142857142858,0.14857142857142858,0.005714285714285714,0.8664383561643836,0.13356164383561644,0.15789473684210525
10,586,163,141,21,1,0.8650306748466258,0.12883435582822086,0.006134969325153374,0.8415094339622642,0.15849056603773584,0.16723549488054607
11,546,151,133,18,0,0.8807947019867549,0.11920529801324503,0.0,0.8117154811715481,0.18828451882845187,0.17765567765567766
12,518,153,121,30,2,0.7908496732026143,0.19607843137254902,0.013071895424836602,0.7966101694915254,0.2033898305084746,0.21042471042471042
13,497,150,115,34,1,0.7666666666666667,0.22666666666666666,0.006666666666666667,0.7719298245614035,0.22807017543859648,0.23943661971830985
14,475,144,109,31,4,0.7569444444444444,0.2152777777777778,0.027777777777777776,0.7546296296296297,0.24537037037037038,0.26105263157894737
15,459,138,94,41,3,0.6811594202898551,0.2971014492753623,0.021739130434782608,0.7401960784313726,0.25980392156862747,0.30501089324618735
16,451,137,98,37,2,0.7153284671532847,0.27007299270072993,0.014598540145985401,0.71,0.29,0.3237250554323725
17,442,135,95,38,2,0.7037037037037037,0.2814814814814815,0.014814814814814815,0.673469387755102,0.32653061224489793,0.34841628959276016
18,437,133,99,32,2,0.7443609022556391,0.24060150375939848,0.015037593984962405,0.640625,0.359375,0.35697940503432496
19,425,132,78,48,6,0.5909090909090909,0.36363636363636365,0.045454545454545456,0.5925925925925926,0.4074074074074074,0.4117647058823529
20,429,131,72,55,4,0.549618320610687,0.4198473282442748,0.030534351145038167,0.5483870967741935,0.45161290322580644,0.45454545454545453
21,434,131,70,56,5,0.5343511450381679,0.42748091603053434,0.03816793893129771,0.5240641711229946,0.47593582887700536,0.4861751152073733
22,440,133,80,45,8,0.6015037593984962,0.3383458646616541,0.06015037593984962,0.5130890052356021,0.4869109947643979,0.48863636363636365
23,447,138,81,49,8,0.5869565217391305,0.35507246376811596,0.057971014492753624,0.47474747474747475,0.5252525252525253,0.5078299776286354
24,449,141,77,49,15,0.5460992907801419,0.3475177304964539,0.10638297872340426,0.4362745098039216,0.5637254901960784,0.5278396436525612
25,460,144,70,61,13,0.4861111111111111,0.4236111111111111,0.09027777777777778,0.40384615384615385,0.5961538461538461,0.5630434782608695
26,458,142,70,50,22,0.49295774647887325,0.352112676056338,0.15492957746478872,0.3864734299516908,0.6135265700483091,0.5698689956331878
27,466,144,81,49,14,0.5625,0.3402777777777778,0.09722222222222222,0.37142857142857144,0.6285714285714286,0.5643776824034334
28,460,143,56,67,20,0.3916083916083916,0.46853146853146854,0.13986013986013987,0.35406698564593303,0.645933014354067,0.6173913043478261
29,467,145,65,62,18,0.4482758620689655,0.42758620689655175,0.12413793103448276,0.330188679245283,0.6698113207547169,0.6209850107066381
30,460,142,58,61,23,0.4084507042253521,0.4295774647887324,0.1619718309859155,0.31100478468899523,0.6889952153110048,0.6413043478260869
31,468,144,62,66,16,0.4305555555555556,0.4583333333333333,0.1111111111111111,0.3142857142857143,0.6857142857142857,0.6517094017094017
32,476,144,54,79,11,0.375,0.5486111111111112,0.0763888888888889,0.3018867924528302,0.6981132075471698,0.6848739495798319
33,482,145,70,60,15,0.4827586206896552,0.41379310344827586,0.10344827586206896,0.29439252336448596,0.705607476635514,0.6659751037344398
34,479,146,59,67,20,0.4041095890410959,0.4589041095890411,0.136986301369863,0.2777777777777778,0.7222222222222222,0.6868475991649269
35,476,147,61,62,24,0.41496598639455784,0.4217687074829932,0.16326530612244897,0.26146788990825687,0.7385321100917431,0.6848739495798319
36,485,153,63,71,19,0.4117647058823529,0.46405228758169936,0.12418300653594772,0.23893805309734514,0.7610619469026548,0.6927835051546392
37,480,151,60,66,25,0.3973509933774834,0.4370860927152318,0.16556291390728478,0.24107142857142858,0.7589285714285714,0.7
38,488,153,60,70,23,0.39215686274509803,0.45751633986928103,0.1503267973856209,0.23348017621145375,0.7665198237885462,0.7090163934426229
39,497,154,66,68,20,0.42857142857142855,0.44155844155844154,0.12987012987012986,0.22270742358078602,0.777292576419214,0.704225352112676
40,502,155,66,69,20,0.4258064516129032,0.44516129032258067,0.12903225806451613,0.21982758620689655,0.7801724137931034,0.703187250996016
41,503,155,53,80,22,0.3419354838709677,0.5161290322580645,0.14193548387096774,0.22317596566523606,0.776824034334764,0.7296222664015904
42,515,156,52,86,18,0.3333333333333333,0.5512820512820513,0.11538461538461539,0.22127659574468084,0.7787234042553192,0.7417475728155339
43,519,156,62,72,22,0.3974358974358974,0.46153846153846156,0.14102564102564102,0.2245762711864407,0.7754237288135594,0.7302504816955684
44,513,154,62,65,27,0.4025974025974026,0.42207792207792205,0.17532467532467533,0.2264957264957265,0.7735042735042735,0.7270955165692008
45,515,158,45,87,26,0.2848101265822785,0.5506329113924051,0.16455696202531644,0.21338912133891214,0.7866108786610879,0.7631067961165049
46,519,162,53,78,31,0.3271604938271605,0.48148148148148145,0.19135802469135801,0.1991869918699187,0.8008130081300813,0.7552986512524085
47,534,163,68,76,19,0.4171779141104294,0.4662576687116564,0.1165644171779141,0.1975806451612903,0.8024193548387096,0.7359550561797753
48,523,159,57,71,31,0.3584905660377358,0.44654088050314467,0.1949685534591195,0.20081967213114754,0.7991803278688525,0.7495219885277247
49,529,164,56,80,28,0.34146341463414637,0.4878048780487805,0.17073170731707318,0.184,0.816,0.7542533081285444
50,530,165,50,85,30,0.30303030303030304,0.5151515151515151,0.18181818181818182,0.18253968253968253,0.8174603174603174,0.7679245283018868
51,527,166,50,77,39,0.30120481927710846,0.463855421686747,0.23493975903614459,0.18503937007874016,0.8149606299212598,0.7685009487666035
52,541,165,54,87,24,0.32727272727272727,0.5272727272727272,0.14545454545454545,0.1865079365079365,0.8134920634920635,0.7689463955637708
53,551,164,57,86,21,0.3475609756097561,0.524390243902439,0.12804878048780488,0.1857707509881423,0.8142292490118577,0.7676950998185118
54,550,164,60,78,26,0.36585365853658536,0.47560975609756095,0.15853658536585366,0.1803921568627451,0.8196078431372549,0.7636363636363637
55,537,165,44,82,39,0.26666666666666666,0.49696969696969695,0.23636363636363636,0.17254901960784313,0.8274509803921568,0.7858472998137802
56,548,170,59,77,34,0.34705882352941175,0.45294117647058824,0.2,0.1685823754789272,0.8314176245210728,0.7664233576642335
57,550,170,55,84,31,0.3235294117647059,0.49411764705882355,0.18235294117647058,0.16730038022813687,0.8326996197718631,0.7745454545454545
58,553,170,63,75,32,0.37058823529411766,0.4411764705882353,0.18823529411764706,0.16730038022813687,0.8326996197718631,0.759493670886076
59,555,170,53,88,29,0.31176470588235294,0.5176470588235295,0.17058823529411765,0.16287878787878787,0.8371212121212122,0.772972972972973
60,565,172,53,93,26,0.3081395348837209,0.5406976744186046,0.1511627906976744,0.17228464419475656,0.8277153558052435,0.7769911504424779
61,558,171,64,67,40,0.3742690058479532,0.391812865497076,0.23391812865497075,0.17228464419475656,0.8277153558052435,0.7544802867383512
62,569,170,59,88,23,0.34705882352941175,0.5176470588235295,0.13529411764705881,0.17735849056603772,0.8226415094339623,0.7644991212653779
63,570,172,66,75,31,0.38372093023255816,0.436046511627907,0.18023255813953487,0.17407407407407408,0.825925925925926,0.7491228070175439
64,572,176,61,86,29,0.3465909090909091,0.48863636363636365,0.16477272727272727,0.17391304347826086,0.8260869565217391,0.7587412587412588
65,575,170,52,94,24,0.3058823529411765,0.5529411764705883,0.1411764705882353,0.1797752808988764,0.8202247191011236,0.7739130434782608
66,581,173,56,94,23,0.3236994219653179,0.5433526011560693,0.1329479768786127,0.1801470588235294,0.8198529411764706,0.774526678141136
67,570,170,69,66,35,0.40588235294117647,0.38823529411764707,0.20588235294117646,0.1828358208955224,0.8171641791044776,0.7473684210526316
68,569,173,62,80,31,0.3583815028901734,0.4624277456647399,0.1791907514450867,0.18450184501845018,0.8154981549815498,0.7574692442882249
69,573,175,58,88,29,0.3314285714285714,0.5028571428571429,0.1657142857142857,0.17518248175182483,0.8248175182481752,0.7643979057591623
70,583,179,69,82,28,0.3854748603351955,0.4581005586592179,0.1564245810055866,0.1702127659574468,0.8297872340425532,0.7512864493996569
71,578,174,65,80,29,0.3735632183908046,0.45977011494252873,0.16666666666666666,0.1781818181818182,0.8218181818181818,0.754325259515571
72,564,172,53,80,39,0.3081395348837209,0.46511627906976744,0.22674418604651161,0.18081180811808117,0.8191881918819188,0.7677304964539007
73,573,176,54,91,31,0.3068181818181818,0.5170454545454546,0.17613636363636365,0.17454545454545456,0.8254545454545454,0.7713787085514834
74,575,174,65,80,29,0.3735632183908046,0.45977011494252873,0.16666666666666666,0.1794871794871795,0.8205128205128205,0.7565217391304347
75,570,173,55,84,34,0.3179190751445087,0.48554913294797686,0.19653179190751446,0.1794871794871795,0.8205128205128205,0.7684210526315789
76,579,173,47,98,28,0.27167630057803466,0.5664739884393064,0.16184971098265896,0.1801470588235294,0.8198529411764706,0.7858376511226253
77,584,174,65,79,30,0.3735632183908046,0.4540229885057471,0.1724137931034483,0.17883211678832117,0.8211678832116789,0.761986301369863
78,575,172,65,72,35,0.37790697674418605,0.4186046511627907,0.20348837209302326,0.1801470588235294,0.8198529411764706,0.7565217391304347
79,587,174,59,94,21,0.3390804597701149,0.5402298850574713,0.1206896551724138,0.17518248175182483,0.8248175182481752,0.768313458262351
80,585,177,54,91,32,0.3050847457627119,0.5141242937853108,0.1807909604519774,0.16725978647686832,0.8327402135231317,0.7777777777777778
81,585,176,53,90,33,0.30113636363636365,0.5113636363636364,0.1875,0.16845878136200718,0.8315412186379928,0.7829059829059829
82,590,173,58,85,30,0.3352601156069364,0.4913294797687861,0.17341040462427745,0.17153284671532848,0.8284671532846716,0.7762711864406779
83,590,177,65,78,34,0.3672316384180791,0.4406779661016949,0.192090395480226,0.1702127659574468,0.8297872340425532,0.764406779661017
84,586,180,57,86,37,0.31666666666666665,0.4777777777777778,0.20555555555555555,0.16783216783216784,0.8321678321678322,0.773037542662116
85,596,181,55,97,29,0.30386740331491713,0.5359116022099447,0.16022099447513813,0.1672473867595819,0.8327526132404182,0.7802013422818792
86,603,179,59,96,24,0.329608938547486,0.5363128491620112,0.1340782122905028,0.16783216783216784,0.8321678321678322,0.7777777777777778
87,599,176,63,85,28,0.35795454545454547,0.48295454545454547,0.1590909090909091,0.17375886524822695,0.8262411347517731,0.7696160267111853
