step,population_size,births,newborn_AA,newborn_AS,newborn_SS,prop_newborn_AA,prop_newborn_AS,prop_newborn_SS,prop_repro_AA,prop_repro_AS,prop_AS_population
1,5880,1334,1323,11,0,0.9917541229385307,0.008245877061469266,0.0,0.9913793103448276,0.008620689655172414,0.010034013605442177
2,6452,1226,1216,10,0,0.9918433931484503,0.008156606851549755,0.0,0.9910044977511244,0.008995502248875561,0.01022938623682579
3,6978,1165,1158,7,0,0.9939914163090129,0.006008583690987125,0.0,0.9910044977511244,0.008995502248875561,0.01003152765835483
4,7452,1105,1088,17,0,0.9846153846153847,0.015384615384615385,0.0,0.9879108424631659,0.012089157536834151,0.011272141706924315
5,8160,1330,1321,9,0,0.9932330827067669,0.006766917293233083,0.0,0.988221081244337,0.011778918755662941,0.010784313725490196
6,8956,1477,1460,17,0,0.988490182802979,0.011509817197020988,0.0,0.988422948289169,0.011577051710830975,0.011277355962483252
7,9811,1579,1562,17,0,0.9892336922102597,0.010766307789740342,0.0,0.9891057648660917,0.010894235133908307,0.011517684231984507
8,10696,1645,1623,22,0,0.9866261398176291,0.013373860182370821,0.0,0.9876872563102811,0.01231274368971886,0.012154076290201944
9,11656,1751,1722,29,0,0.9834380354083381,0.01656196459166191,0.0,0.9881775190978538,0.011822480902146234,0.013126286890871653
10,12685,1868,1853,15,0,0.9919700214132763,0.008029978586723769,0.0,0.9876245580199293,0.012375441980070716,0.012613322822230981
11,13771,1979,1949,30,0,0.9848408287013644,0.015159171298635674,0.0,0.9874303670904157,0.012569632909584344,0.013361411662188656
12,14896,2082,2060,22,0,0.989433237271854,0.010566762728146013,0.0,0.9875911474990405,0.012408852500959447,0.013225026852846402
13,15908,2046,2021,25,0,0.987781036168133,0.012218963831867057,0.0,0.9862458553358713,0.0137541446641287,0.01332662811164194
14,16877,2061,2037,24,0,0.9883551673944687,0.011644832605531296,0.0,0.98665738484743,0.013342615152569903,0.013450257747229959
15,17804,2105,2081,24,0,0.9885985748218528,0.01140142517814727,0.0,0.9854490172657183,0.014550982734281681,0.013480116827679174
16,18685,2170,2132,38,0,0.9824884792626728,0.017511520737327188,0.0,0.9859567589412003,0.014043241058799758,0.014021942734814021
17,19477,2196,2171,25,0,0.988615664845173,0.011384335154826957,0.0,0.9856758315708518,0.014324168429148241,0.013862504492478308
18,20187,2208,2173,35,0,0.9841485507246377,0.01585144927536232,0.0,0.9857552492831375,0.014244750716862455,0.014316144053103483
19,20832,2219,2182,37,0,0.9833258224425416,0.016674177557458314,0.0,0.985776903121925,0.014223096878074963,0.01488095238095238
20,21423,2235,2212,23,0,0.9897091722595078,0.01029082774049217,0.0,0.9849298458340551,0.015070154165944916,0.014657144190822948
21,21953,2243,2211,32,0,0.9857333927775301,0.014266607222469906,0.0,0.9854864568390853,0.014513543160914692,0.014895458479478887
22,22411,2243,2197,46,0,0.9794917521176995,0.02050824788230049,0.0,0.9845313921747043,0.015468607825295723,0.015751193610280666
23,22792,2236,2201,33,2,0.9843470483005367,0.014758497316636851,0.0008944543828264759,0.9842551802904226,0.015744819709577418,0.015795015795015795
24,23094,2225,2192,33,0,0.9851685393258427,0.014831460674157304,0.0,0.9844773223381034,0.015522677661896677,0.015891573568892352
25,23343,2226,2187,39,0,0.9824797843665768,0.01752021563342318,0.0,0.9843275227890612,0.01567247721093875,0.01627897014094161
26,23545,2229,2190,39,0,0.9825033647375505,0.017496635262449527,0.0,0.983139396817858,0.016860603182142008,0.01669144191972818
27,23695,2228,2185,43,0,0.9807001795332136,0.019299820466786355,0.0,0.9827044025157232,0.01729559748427673,0.017134416543574595
28,23805,2223,2193,29,1,0.9865047233468286,0.013045434098065677,0.000449842555105713,0.9829870638965111,0.017012936103488828,0.017013232514177693
29,23883,2217,2180,36,1,0.9833107803337844,0.016238159675236806,0.0004510599909788002,0.9822295287302333,0.017770471269766712,0.017292634928610308
30,23938,2214,2159,55,0,0.9751580849141824,0.024841915085817526,0.0,0.9819361901782921,0.01806380982170785,0.018213718773498203
31,23976,2210,2169,41,0,0.9814479638009049,0.018552036199095023,0.0,0.9815509693558474,0.018449030644152594,0.01847681014347681
32,23989,2205,2162,43,0,0.980498866213152,0.019501133786848073,0.0,0.9813786088725451,0.018621391127454815,0.01880028346325399
33,23987,2200,2146,54,0,0.9754545454545455,0.024545454545454544,0.0,0.9812666562157077,0.018733343784292207,0.01963563596948347
34,23972,2197,2150,46,1,0.9786071916249431,0.020937642239417388,0.0004551661356395084,0.9805306955566023,0.019469304443397707,0.02002336058735191
