step,population_size,births,newborn_AA,newborn_AS,newborn_SS,prop_newborn_AA,prop_newborn_AS,prop_newborn_SS,prop_repro_AA,prop_repro_AS,prop_AS_population
1,5925,1336,1326,10,0,0.9925149700598802,0.0074850299401197605,0.0,0.9913954358398803,0.008604564160119716,0.009789029535864979
2,6627,1224,1217,7,0,0.994281045751634,0.005718954248366013,0.0,0.9910280373831776,0.00897196261682243,0.00935566621397314
3,7260,1151,1141,10,0,0.9913119026933102,0.008688097306689836,0.0,0.9910347403810236,0.008965259618976467,0.009504132231404958
4,7845,1099,1087,12,0,0.989080982711556,0.01091901728844404,0.0,0.9881261595547309,0.011873840445269016,0.00994263862332696
5,8689,1359,1354,5,0,0.9963208241353937,0.003679175864606328,0.0,0.9891148668003438,0.010885133199656259,0.009091955345839568
6,9658,1527,1518,9,0,0.9941060903732809,0.005893909626719057,0.0,0.9901937335565654,0.009806266443434585,0.008697452888796852
7,10702,1636,1615,21,0,0.9871638141809291,0.012836185819070905,0.0,0.9902022097144049,0.009797790285595165,0.009437488319940198
8,11785,1706,1685,21,0,0.9876905041031653,0.0123094958968347,0.0,0.9897330595482546,0.01026694045174538,0.009843020789138736
9,12955,1825,1799,25,1,0.9857534246575342,0.0136986301369863,0.000547945205479452,0.990858635324845,0.009141364675155077,0.010420686993438826
10,14214,1955,1945,10,0,0.9948849104859335,0.005115089514066497,0.0,0.9913117789488677,0.008688221051132317,0.009708737864077669
11,15544,2077,2054,23,0,0.9889263360616274,0.011073663938372653,0.0,0.9906050357008643,0.009394964299135663,0.010036026762738034
12,16911,2180,2159,21,0,0.9903669724770642,0.00963302752293578,0.0,0.9907345389595892,0.009265461040410806,0.009993495358050972
13,18164,2141,2124,17,0,0.9920597851471276,0.007940214852872489,0.0,0.9897687306831504,0.010231269316849622,0.00979960361153931
14,19350,2157,2135,22,0,0.989800649049606,0.010199350950394067,0.0,0.9900950475237619,0.009904952476238118,0.009870801033591732
15,20481,2207,2190,17,0,0.9922972360670593,0.007702763932940644,0.0,0.989856690861716,0.010143309138284012,0.009618670963331868
16,21554,2276,2254,22,0,0.9903339191564148,0.009666080843585237,0.0,0.9900008619946556,0.009999138005344367,0.009603785840215272
17,22527,2301,2284,17,0,0.9926119078661452,0.007388092133854845,0.0,0.9898510394499919,0.010148960550008185,0.009366537932259066
18,23397,2309,2284,25,0,0.989172802078822,0.010827197921177999,0.0,0.9896161107614853,0.01038388923851479,0.009573876992776852
19,24178,2317,2288,29,0,0.9874838152783773,0.012516184721622789,0.0,0.9901230815985412,0.009876918401458745,0.009843659525188187
20,24893,2332,2314,18,0,0.9922813036020584,0.007718696397941681,0.0,0.9903005364097288,0.009699463590271145,0.009721608484312859
21,25529,2339,2321,18,0,0.9923044035912784,0.007695596408721676,0.0,0.9909162434732852,0.009083756526714828,0.00963610012143053
22,26069,2335,2309,26,0,0.9888650963597431,0.01113490364025696,0.0,0.990320544294031,0.009679455705968999,0.009781733092945645
23,26514,2325,2310,15,0,0.9935483870967742,0.0064516129032258064,0.0,0.9900325327057521,0.009967467294247941,0.009504412763068567
