step,population_size,births,newborn_AA,newborn_AS,newborn_SS,prop_newborn_AA,prop_newborn_AS,prop_newborn_SS,prop_repro_AA,prop_repro_AS,prop_AS_population
1,5310,1294,1282,12,0,0.990726429675425,0.00927357032457496,0.0,0.991495941244685,0.008504058755315036,0.010357815442561206
2,5392,1256,1240,16,0,0.9872611464968153,0.012738853503184714,0.0,0.9903474903474904,0.009652509652509652,0.012054896142433234
3,5473,1248,1244,4,0,0.9967948717948718,0.003205128205128205,0.0,0.9892016968762052,0.010798303123794832,0.011145623972227297
4,5511,1209,1189,20,0,0.9834574028122415,0.016542597187758478,0.0,0.9861823924200552,0.01381760757994473,0.013427690074396662
5,5609,1252,1235,17,0,0.9864217252396166,0.013578274760383386,0.0,0.9859475883023168,0.01405241169768325,0.013549652344446425
6,5703,1277,1261,16,0,0.9874706342991386,0.012529365700861394,0.0,0.9856035437430787,0.014396456256921373,0.013501665789935122
7,5794,1295,1278,17,0,0.9868725868725868,0.013127413127413128,0.0,0.9877389109267941,0.012261089073205915,0.013634794615119088
8,5879,1304,1290,14,0,0.9892638036809815,0.010736196319018405,0.0,0.9868561278863233,0.013143872113676732,0.01326756251063106
9,5968,1320,1300,20,0,0.9848484848484849,0.015151515151515152,0.0,0.9864158829676071,0.013584117032392894,0.014075067024128687
10,6059,1337,1312,25,0,0.981301421091997,0.018698578908002993,0.0,0.9863574351978172,0.013642564802182811,0.01518402376629807
11,6148,1354,1331,22,1,0.98301329394387,0.01624815361890694,0.0007385524372230429,0.9859766277128548,0.014023372287145243,0.015289525048796356
12,6250,1380,1363,17,0,0.9876811594202899,0.012318840579710146,0.0,0.9866753331166721,0.013324666883327917,0.01504
13,6324,1376,1361,15,0,0.9890988372093024,0.010901162790697675,0.0,0.9857881136950905,0.014211886304909561,0.014389626818469323
14,6392,1381,1356,25,0,0.9818971759594497,0.018102824040550327,0.0,0.9849744245524297,0.015025575447570333,0.015644555694618274
15,6456,1387,1370,17,0,0.9877433309300648,0.012256669069935111,0.0,0.9841822208161974,0.015817779183802595,0.01486988847583643
16,6523,1402,1385,17,0,0.9878744650499287,0.012125534950071327,0.0,0.9844382197323374,0.01556178026766262,0.014870458378046911
17,6578,1410,1395,15,0,0.9893617021276596,0.010638297872340425,0.0,0.9846153846153847,0.015384615384615385,0.014290057768318638
18,6629,1416,1398,18,0,0.9872881355932204,0.012711864406779662,0.0,0.9838365355291248,0.016163464470875268,0.014481822295972243
19,6673,1421,1391,30,0,0.9788881069669247,0.0211118930330753,0.0,0.9839636913767019,0.016036308623298034,0.016034766971377193
20,6716,1427,1397,30,0,0.9789768745620182,0.02102312543798178,0.0,0.9843937575030012,0.015606242496998799,0.016825491363907086
21,6760,1433,1414,19,0,0.9867411025819958,0.013258897418004187,0.0,0.9851057491808162,0.014894250819183795,0.016124260355029587
22,6795,1436,1411,25,0,0.9825905292479109,0.017409470752089137,0.0,0.9857904085257548,0.014209591474245116,0.016777041942604858
23,6829,1440,1419,21,0,0.9854166666666667,0.014583333333333334,0.0,0.9844025897586816,0.015597410241318423,0.016400644311026506
24,6858,1443,1414,29,0,0.9799029799029799,0.020097020097020097,0.0,0.9827182190978324,0.017281780902167546,0.017497812773403325
25,6885,1446,1429,17,0,0.9882434301521439,0.011756569847856155,0.0,0.9827988338192419,0.017201166180758017,0.01670297748729121
26,6907,1450,1433,17,0,0.9882758620689656,0.011724137931034483,0.0,0.9823034522773426,0.017696547722657382,0.01636021427537281
27,6929,1453,1425,28,0,0.9807295251204404,0.019270474879559532,0.0,0.9820757444348077,0.01792425556519225,0.01775147928994083
28,6951,1456,1434,22,0,0.9848901098901099,0.01510989010989011,0.0,0.9804260218767991,0.01957397812320092,0.017551431448712417
29,6971,1458,1427,31,0,0.9787379972565158,0.021262002743484224,0.0,0.9804934021801491,0.019506597819850834,0.01907904174436953
30,6989,1460,1435,25,0,0.9828767123287672,0.017123287671232876,0.0,0.9808352402745996,0.01916475972540046,0.019029904135069393
31,7002,1461,1425,36,0,0.9753593429158111,0.024640657084188913,0.0,0.9811590065658008,0.018840993434199257,0.020708369037417882
32,7015,1461,1424,37,0,0.974674880219028,0.025325119780971937,0.0,0.9823261117445838,0.01767388825541619,0.021810406272273698
33,7024,1464,1435,28,1,0.980191256830601,0.01912568306010929,0.0006830601092896175,0.9806653397782201,0.019334660221779928,0.021355353075170842
34,7033,1465,1438,27,0,0.9815699658703072,0.018430034129692834,0.0,0.9806927881885292,0.019307211811470756,0.021185838191383477
35,7045,1467,1439,28,0,0.9809134287661895,0.0190865712338105,0.0,0.9784702549575071,0.02152974504249292,0.021717530163236336
36,7053,1467,1436,31,0,0.9788684389911384,0.021131561008861623,0.0,0.9773627617430674,0.022637238256932653,0.022260031192400397
37,7064,1469,1429,40,0,0.9727705922396188,0.02722940776038121,0.0,0.9762778876023722,0.02372211239762779,0.02378255945639864
38,7074,1470,1433,36,1,0.9748299319727891,0.024489795918367346,0.0006802721088435374,0.9760360868339442,0.023963913166055822,0.02445575346338705
39,7085,1471,1434,37,0,0.9748470428280082,0.02515295717199184,0.0,0.9763446916361588,0.023655308363841172,0.025405786873676783
40,7097,1472,1438,34,0,0.9769021739130435,0.02309782608695652,0.0,0.9749859471613266,0.02501405283867341,0.025785543187262224
41,7104,1472,1419,53,0,0.9639945652173914,0.036005434782608696,0.0,0.9738910724312184,0.026108927568781585,0.028856981981981982
42,7110,1473,1426,47,0,0.9680923285811269,0.031907671418873046,0.0,0.9722455845248108,0.027754415475189236,0.02967651195499297
43,7119,1474,1428,46,0,0.9687924016282226,0.031207598371777476,0.0,0.9719966395967516,0.02800336040324839,0.03076274757690687
44,7122,1475,1434,40,1,0.9722033898305085,0.02711864406779661,0.0006779661016949153,0.9725797425853385,0.027420257414661444,0.030609379387812413
45,7128,1475,1427,47,1,0.967457627118644,0.031864406779661014,0.0006779661016949153,0.9698071009225608,0.030192899077439196,0.03212682379349046
46,7134,1476,1434,42,0,0.9715447154471545,0.028455284552845527,0.0,0.9675977653631285,0.03240223463687151,0.032520325203252036
47,7139,1476,1423,53,0,0.9640921409214093,0.03590785907859079,0.0,0.965671225230254,0.03432877476974602,0.03459868328897605
48,7143,1476,1422,54,0,0.9634146341463414,0.036585365853658534,0.0,0.9654017857142857,0.03459821428571429,0.03597928041439171
49,7146,1477,1429,48,0,0.967501692620176,0.03249830737982397,0.0,0.9640468227424749,0.03595317725752508,0.03610411418975651
50,7149,1478,1424,53,1,0.9634641407307172,0.03585926928281461,0.0006765899864682003,0.9640668523676881,0.03593314763231198,0.037208001119037624
51,7149,1478,1431,45,2,0.9682002706359946,0.030446549391069014,0.0013531799729364006,0.9624164810690423,0.03758351893095768,0.03678836200867254
52,7148,1477,1416,60,1,0.9587000677048071,0.040622884224779957,0.0006770480704129993,0.9610027855153204,0.03899721448467967,0.03889199776161164
53,7148,1477,1421,54,2,0.9620853080568721,0.03656059580230196,0.0013540961408259986,0.9618278071886319,0.03817219281136807,0.03917179630665921
54,7149,1478,1405,72,1,0.9506089309878214,0.04871447902571042,0.0006765899864682003,0.9607461024498887,0.039253897550111355,0.04224367044341866
55,7154,1479,1423,54,2,0.9621365787694388,0.036511156186612576,0.001352265043948614,0.9604787086000557,0.039521291399944335,0.041515236231478896
56,7158,1479,1430,49,0,0.966869506423259,0.03313049357674104,0.0,0.9588202559821926,0.041179744017807454,0.041352333053925674
57,7159,1479,1427,52,0,0.964841108857336,0.03515889114266396,0.0,0.9574527252502781,0.04254727474972191,0.04148624109512502
