step,population_size,births,newborn_AA,newborn_AS,newborn_SS,prop_newborn_AA,prop_newborn_AS,prop_newborn_SS,prop_repro_AA,prop_repro_AS,prop_AS_population
1,1041,255,245,9,1,0.9607843137254902,0.03529411764705882,0.00392156862745098,0.9568627450980393,0.043137254901960784,0.049951969260326606
2,1043,252,242,10,0,0.9603174603174603,0.03968253968253968,0.0,0.9513618677042801,0.048638132295719845,0.05465004793863854
3,1047,253,240,13,0,0.9486166007905138,0.05138339920948617,0.0,0.9458413926499033,0.05415860735009671,0.06303724928366762
4,1038,244,226,18,0,0.9262295081967213,0.07377049180327869,0.0,0.93,0.07,0.07129094412331406
5,1035,245,228,17,0,0.9306122448979591,0.06938775510204082,0.0,0.928,0.072,0.07342995169082125
6,1032,245,228,17,0,0.9306122448979591,0.06938775510204082,0.0,0.9278557114228457,0.07214428857715431,0.07751937984496124
7,1028,245,229,16,0,0.9346938775510204,0.0653061224489796,0.0,0.9255533199195171,0.0744466800804829,0.07879377431906615
8,1021,243,226,17,0,0.9300411522633745,0.06995884773662552,0.0,0.9207317073170732,0.07926829268292683,0.08031341821743389
9,1014,241,220,21,0,0.9128630705394191,0.08713692946058091,0.0,0.9180327868852459,0.08196721311475409,0.08678500986193294
10,1009,240,218,21,1,0.9083333333333333,0.0875,0.004166666666666667,0.9132231404958677,0.08677685950413223,0.09117938553022795
11,1003,239,219,19,1,0.9163179916317992,0.0794979079497908,0.0041841004184100415,0.9106029106029107,0.0893970893970894,0.09272183449651047
12,1001,243,224,19,0,0.9218106995884774,0.07818930041152264,0.0,0.9096509240246407,0.09034907597535935,0.09290709290709291
13,994,241,220,20,1,0.9128630705394191,0.08298755186721991,0.004149377593360996,0.9066390041493776,0.09336099585062241,0.09456740442655935
14,990,239,217,21,1,0.9079497907949791,0.08786610878661087,0.0041841004184100415,0.9033613445378151,0.09663865546218488,0.09696969696969697
15,987,237,215,21,1,0.9071729957805907,0.08860759493670886,0.004219409282700422,0.9004237288135594,0.09957627118644068,0.10030395136778116
16,987,239,206,32,1,0.8619246861924686,0.13389121338912133,0.0041841004184100415,0.8966244725738397,0.10337552742616034,0.11347517730496454
17,984,239,219,19,1,0.9163179916317992,0.0794979079497908,0.0041841004184100415,0.8945147679324894,0.10548523206751055,0.10772357723577236
18,981,238,220,18,0,0.9243697478991597,0.07563025210084033,0.0,0.8919491525423728,0.10805084745762712,0.10703363914373089
19,980,237,215,22,0,0.9071729957805907,0.09282700421940929,0.0,0.8893617021276595,0.11063829787234042,0.10918367346938776
20,982,239,212,27,0,0.8870292887029289,0.11297071129707113,0.0,0.8773784355179705,0.1226215644820296,0.11507128309572301
21,981,239,209,28,2,0.8744769874476988,0.11715481171548117,0.008368200836820083,0.8773784355179705,0.1226215644820296,0.12028542303771661
22,984,238,207,31,0,0.8697478991596639,0.13025210084033614,0.0,0.8792372881355932,0.12076271186440678,0.12703252032520326
23,982,237,209,26,2,0.8818565400843882,0.10970464135021098,0.008438818565400843,0.8789808917197452,0.12101910828025478,0.12729124236252545
24,987,238,210,28,0,0.8823529411764706,0.11764705882352941,0.0,0.8728813559322034,0.1271186440677966,0.13171225937183384
25,989,239,211,26,2,0.8828451882845189,0.1087866108786611,0.008368200836820083,0.8652631578947368,0.13473684210526315,0.13346814964610718
26,992,240,212,25,3,0.8833333333333333,0.10416666666666667,0.0125,0.8556485355648535,0.14435146443514643,0.1350806451612903
27,996,241,205,34,2,0.8506224066390041,0.14107883817427386,0.008298755186721992,0.8503118503118503,0.1496881496881497,0.14457831325301204
28,1000,241,202,36,3,0.8381742738589212,0.14937759336099585,0.012448132780082987,0.8544698544698545,0.14553014553014554,0.153
29,1003,242,213,26,3,0.8801652892561983,0.10743801652892562,0.012396694214876033,0.8471074380165289,0.15289256198347106,0.1485543369890329
30,1005,242,204,35,3,0.8429752066115702,0.1446280991735537,0.012396694214876033,0.843298969072165,0.15670103092783505,0.1582089552238806
31,1010,244,200,39,5,0.819672131147541,0.1598360655737705,0.020491803278688523,0.8323108384458078,0.16768916155419222,0.16831683168316833
32,1016,244,202,40,2,0.8278688524590164,0.16393442622950818,0.00819672131147541,0.8244897959183674,0.17551020408163265,0.17618110236220472
33,1019,243,202,40,1,0.831275720164609,0.1646090534979424,0.00411522633744856,0.8261758691206544,0.1738241308793456,0.1815505397448479
34,1022,242,199,41,2,0.8223140495867769,0.16942148760330578,0.008264462809917356,0.8241308793456033,0.17586912065439672,0.1888454011741683
35,1022,243,185,54,4,0.7613168724279835,0.2222222222222222,0.01646090534979424,0.8126272912423625,0.18737270875763748,0.20645792563600782
36,1024,243,208,29,6,0.8559670781893004,0.11934156378600823,0.024691358024691357,0.8048780487804879,0.1951219512195122,0.1943359375
37,1025,245,200,41,4,0.8163265306122449,0.1673469387755102,0.0163265306122449,0.795959595959596,0.20404040404040405,0.20390243902439023
38,1023,245,184,56,5,0.7510204081632653,0.22857142857142856,0.02040816326530612,0.7847082494969819,0.2152917505030181,0.22189638318670576
39,1025,246,188,52,6,0.7642276422764228,0.21138211382113822,0.024390243902439025,0.7686116700201208,0.23138832997987926,0.22634146341463415
