step,population_size,births,newborn_AA,newborn_AS,newborn_SS,prop_newborn_AA,prop_newborn_AS,prop_newborn_SS,prop_repro_AA,prop_repro_AS,prop_AS_population
1,1049,251,242,9,0,0.9641434262948207,0.035856573705179286,0.0,0.9581673306772909,0.04183266932270916,0.047664442326024785
2,1073,247,239,8,0,0.9676113360323887,0.032388663967611336,0.0,0.9525691699604744,0.04743083003952569,0.049394221808014914
3,1096,246,235,11,0,0.9552845528455285,0.044715447154471545,0.0,0.9470588235294117,0.052941176470588235,0.05474452554744526
4,1115,246,227,19,0,0.9227642276422764,0.07723577235772358,0.0,0.9359223300970874,0.06407766990291262,0.06367713004484304
5,1137,253,235,18,0,0.9288537549407114,0.07114624505928854,0.0,0.9347014925373134,0.06529850746268656,0.06508355321020229
6,1158,258,247,11,0,0.9573643410852714,0.04263565891472868,0.0,0.9401088929219601,0.05989110707803993,0.06044905008635579
7,1176,261,252,9,0,0.9655172413793104,0.034482758620689655,0.0,0.9397163120567376,0.06028368794326241,0.05697278911564626
8,1192,263,245,17,1,0.9315589353612167,0.06463878326996197,0.0038022813688212928,0.9354275741710296,0.06457242582897033,0.06208053691275168
9,1211,266,245,21,0,0.9210526315789473,0.07894736842105263,0.0,0.9331046312178388,0.06689536878216124,0.06606110652353427
10,1229,270,251,18,1,0.9296296296296296,0.06666666666666667,0.003703703703703704,0.9363484087102177,0.06365159128978225,0.06590724165988608
11,1249,273,255,18,0,0.9340659340659341,0.06593406593406594,0.0,0.9392446633825944,0.060755336617405585,0.0656525220176141
12,1266,277,261,16,0,0.9422382671480144,0.05776173285198556,0.0,0.9391025641025641,0.060897435897435896,0.0631911532385466
13,1282,278,257,21,0,0.9244604316546763,0.07553956834532374,0.0,0.9364069952305246,0.06359300476947535,0.06630265210608424
14,1295,278,265,12,1,0.9532374100719424,0.04316546762589928,0.0035971223021582736,0.9354330708661417,0.06456692913385827,0.061003861003861
15,1306,280,257,23,0,0.9178571428571428,0.08214285714285714,0.0,0.9346811819595645,0.06531881804043546,0.0666156202143951
16,1320,283,272,10,1,0.9611307420494699,0.0353356890459364,0.0035335689045936395,0.9371165644171779,0.06288343558282208,0.059848484848484845
17,1330,284,264,20,0,0.9295774647887324,0.07042253521126761,0.0,0.9333333333333333,0.06666666666666667,0.06315789473684211
18,1338,285,269,16,0,0.9438596491228071,0.056140350877192984,0.0,0.9381598793363499,0.06184012066365008,0.061285500747384154
19,1342,285,265,19,1,0.9298245614035088,0.06666666666666667,0.0035087719298245615,0.933933933933934,0.06606606606606606,0.06184798807749627
20,1350,286,268,18,0,0.9370629370629371,0.06293706293706294,0.0,0.9402985074626866,0.05970149253731343,0.06222222222222222
21,1358,288,269,19,0,0.9340277777777778,0.06597222222222222,0.0,0.9378698224852071,0.0621301775147929,0.06332842415316642
22,1365,288,278,10,0,0.9652777777777778,0.034722222222222224,0.0,0.9382352941176471,0.061764705882352944,0.05787545787545788
23,1371,290,274,16,0,0.9448275862068966,0.05517241379310345,0.0,0.9357664233576642,0.06423357664233577,0.058351568198395334
24,1374,289,274,14,1,0.9480968858131488,0.04844290657439446,0.0034602076124567475,0.9372262773722628,0.06277372262773723,0.056768558951965066
25,1375,290,276,14,0,0.9517241379310345,0.04827586206896552,0.0,0.936046511627907,0.06395348837209303,0.05381818181818182
26,1377,289,271,18,0,0.9377162629757786,0.06228373702422145,0.0,0.9432314410480349,0.056768558951965066,0.05591866376180102
27,1381,291,279,12,0,0.9587628865979382,0.041237113402061855,0.0,0.9435600578871202,0.056439942112879886,0.05213613323678494
28,1381,290,275,12,3,0.9482758620689655,0.041379310344827586,0.010344827586206896,0.9450072358900145,0.05499276410998553,0.05068790731354091
29,1387,291,275,16,0,0.9450171821305842,0.054982817869415807,0.0,0.946685878962536,0.053314121037463975,0.05263157894736842
30,1391,292,270,22,0,0.9246575342465754,0.07534246575342465,0.0,0.9454022988505747,0.05459770114942529,0.056793673616103525
31,1395,292,280,12,0,0.958904109589041,0.0410958904109589,0.0,0.9484978540772532,0.05150214592274678,0.052329749103942655
32,1398,292,276,16,0,0.9452054794520548,0.0547945205479452,0.0,0.9485714285714286,0.05142857142857143,0.05436337625178827
33,1401,292,280,12,0,0.958904109589041,0.0410958904109589,0.0,0.9472182596291013,0.052781740370898715,0.052105638829407566
34,1402,292,273,19,0,0.934931506849315,0.06506849315068493,0.0,0.9430199430199431,0.05698005698005698,0.05563480741797432
35,1407,293,272,21,0,0.9283276450511946,0.07167235494880546,0.0,0.9446022727272727,0.05539772727272727,0.05970149253731343
36,1408,293,270,23,0,0.9215017064846417,0.07849829351535836,0.0,0.943342776203966,0.056657223796033995,0.06321022727272728
37,1410,294,274,19,1,0.9319727891156463,0.06462585034013606,0.003401360544217687,0.9448373408769448,0.055162659123055166,0.06312056737588652
38,1412,294,282,12,0,0.9591836734693877,0.04081632653061224,0.0,0.942090395480226,0.05790960451977401,0.058781869688385266
39,1411,294,270,22,2,0.9183673469387755,0.07482993197278912,0.006802721088435374,0.9392655367231638,0.06073446327683616,0.06307583274273565
40,1414,294,274,20,0,0.9319727891156463,0.06802721088435375,0.0,0.9366197183098591,0.06338028169014084,0.06364922206506365
41,1415,295,278,17,0,0.9423728813559322,0.0576271186440678,0.0,0.9353023909985936,0.06469760900140648,0.06219081272084806
42,1415,295,276,18,1,0.9355932203389831,0.061016949152542375,0.003389830508474576,0.9382022471910112,0.06179775280898876,0.06289752650176679
43,1413,294,271,23,0,0.9217687074829932,0.0782312925170068,0.0,0.9353023909985936,0.06469760900140648,0.06581740976645435
44,1413,294,277,17,0,0.9421768707482994,0.05782312925170068,0.0,0.9351198871650211,0.06488011283497884,0.0629865534324133
45,1414,294,279,15,0,0.9489795918367347,0.05102040816326531,0.0,0.9365303244005642,0.06346967559943582,0.06082036775106082
46,1412,294,277,17,0,0.9421768707482994,0.05782312925170068,0.0,0.9380281690140845,0.061971830985915494,0.06019830028328612
47,1411,294,274,20,0,0.9319727891156463,0.06802721088435375,0.0,0.9365303244005642,0.06346967559943582,0.06165839829907867
48,1411,294,276,18,0,0.9387755102040817,0.061224489795918366,0.0,0.9379407616361072,0.06205923836389281,0.060240963855421686
49,1411,294,277,16,1,0.9421768707482994,0.05442176870748299,0.003401360544217687,0.9407616361071932,0.05923836389280677,0.058823529411764705
50,1412,294,278,16,0,0.9455782312925171,0.05442176870748299,0.0,0.9407616361071932,0.05923836389280677,0.05807365439093484
51,1411,294,278,16,0,0.9455782312925171,0.05442176870748299,0.0,0.9394366197183098,0.06056338028169014,0.05669737774627923
52,1411,294,277,17,0,0.9421768707482994,0.05782312925170068,0.0,0.9407616361071932,0.05923836389280677,0.05669737774627923
53,1411,294,269,24,1,0.9149659863945578,0.08163265306122448,0.003401360544217687,0.942090395480226,0.05790960451977401,0.06165839829907867
54,1413,294,281,13,0,0.95578231292517,0.04421768707482993,0.0,0.9435825105782792,0.056417489421720736,0.05732484076433121
55,1413,294,269,25,0,0.9149659863945578,0.08503401360544217,0.0,0.9436619718309859,0.056338028169014086,0.06440198159943383
56,1412,294,276,18,0,0.9387755102040817,0.061224489795918366,0.0,0.9436619718309859,0.056338028169014086,0.06161473087818697
57,1414,294,272,22,0,0.9251700680272109,0.07482993197278912,0.0,0.9393511988716502,0.06064880112834979,0.06435643564356436
58,1414,294,277,17,0,0.9421768707482994,0.05782312925170068,0.0,0.9422535211267605,0.057746478873239436,0.06223479490806223
59,1414,295,271,24,0,0.9186440677966101,0.08135593220338982,0.0,0.9367088607594937,0.06329113924050633,0.06718528995756719
60,1414,294,280,14,0,0.9523809523809523,0.047619047619047616,0.0,0.9366197183098591,0.06338028169014084,0.06294200848656294
61,1416,295,274,21,0,0.9288135593220339,0.0711864406779661,0.0,0.9338959212376934,0.06610407876230662,0.06638418079096045
62,1416,294,268,26,0,0.9115646258503401,0.08843537414965986,0.0,0.9338028169014084,0.06619718309859154,0.07062146892655367
63,1415,294,267,26,1,0.9081632653061225,0.08843537414965986,0.003401360544217687,0.929676511954993,0.07032348804500703,0.07279151943462897
64,1419,294,278,16,0,0.9455782312925171,0.05442176870748299,0.0,0.9352112676056338,0.0647887323943662,0.06976744186046512
65,1416,295,275,20,0,0.9322033898305084,0.06779661016949153,0.0,0.9326788218793829,0.06732117812061711,0.0692090395480226
66,1414,294,277,16,1,0.9421768707482994,0.05442176870748299,0.003401360544217687,0.929676511954993,0.07032348804500703,0.06647807637906648
67,1414,295,275,20,0,0.9322033898305084,0.06779661016949153,0.0,0.9254571026722925,0.07454289732770746,0.06718528995756719
68,1415,295,267,28,0,0.9050847457627119,0.09491525423728814,0.0,0.9282700421940928,0.07172995780590717,0.07420494699646643
69,1415,295,274,21,0,0.9288135593220339,0.0711864406779661,0.0,0.9256661991584852,0.07433380084151472,0.07208480565371024
70,1415,294,270,23,1,0.9183673469387755,0.0782312925170068,0.003401360544217687,0.929676511954993,0.07032348804500703,0.07491166077738516
71,1412,294,274,18,2,0.9319727891156463,0.061224489795918366,0.006802721088435374,0.9295774647887324,0.07042253521126761,0.0708215297450425
72,1415,294,275,19,0,0.935374149659864,0.06462585034013606,0.0,0.9253521126760563,0.07464788732394366,0.0706713780918728
73,1414,295,277,17,1,0.9389830508474576,0.0576271186440678,0.003389830508474576,0.9241573033707865,0.07584269662921349,0.06789250353606789
74,1412,294,269,24,1,0.9149659863945578,0.08163265306122448,0.003401360544217687,0.9267605633802817,0.07323943661971831,0.07223796033994334
75,1412,294,278,16,0,0.9455782312925171,0.05442176870748299,0.0,0.9294781382228491,0.07052186177715092,0.0679886685552408
76,1410,294,274,19,1,0.9319727891156463,0.06462585034013606,0.003401360544217687,0.9293785310734464,0.07062146892655367,0.06808510638297872
77,1409,293,270,23,0,0.9215017064846417,0.07849829351535836,0.0,0.9306930693069307,0.06930693069306931,0.0695528743789922
78,1407,294,274,19,1,0.9319727891156463,0.06462585034013606,0.003401360544217687,0.9279661016949152,0.07203389830508475,0.06751954513148543
79,1412,294,276,17,1,0.9387755102040817,0.05782312925170068,0.003401360544217687,0.9321074964639321,0.06789250353606789,0.06657223796033994
