step,population_size,births,newborn_AA,newborn_AS,newborn_SS,prop_newborn_AA,prop_newborn_AS,prop_newborn_SS,prop_repro_AA,prop_repro_AS,prop_AS_population
1,5786,1362,1357,5,0,0.9963289280469897,0.003671071953010279,0.0,0.9919236417033774,0.008076358296622614,0.008987210508123056
2,6217,1263,1254,9,0,0.9928741092636579,0.007125890736342043,0.0,0.9915565345080763,0.008443465491923641,0.009490107769020428
3,6616,1215,1204,11,0,0.9909465020576131,0.00905349794238683,0.0,0.9908290535583272,0.009170946441672781,0.009975816203143894
4,6970,1161,1148,13,0,0.9888027562446167,0.01119724375538329,0.0,0.9873934000741564,0.01260659992584353,0.010760401721664276
5,7507,1338,1322,16,0,0.9880418535127056,0.01195814648729447,0.0,0.9890693316677077,0.010930668332292318,0.01132276541894232
6,8089,1452,1436,16,0,0.9889807162534435,0.011019283746556474,0.0,0.989259157256954,0.010740842743045993,0.011620719495611324
7,8695,1533,1518,15,0,0.9902152641878669,0.009784735812133072,0.0,0.9887892376681614,0.011210762331838564,0.011615871190339275
8,9311,1586,1570,16,0,0.9899117276166457,0.01008827238335435,0.0,0.9882569652314068,0.011743034768593138,0.011813983460423155
9,9968,1668,1648,20,0,0.988009592326139,0.011990407673860911,0.0,0.98763880159229,0.012361198407710036,0.012239165329052969
10,10662,1756,1737,19,0,0.9891799544419134,0.01082004555808656,0.0,0.9872575123621149,0.012742487637885127,0.012474207465766272
11,11378,1842,1813,29,0,0.9842562432138979,0.015743756786102063,0.0,0.9871772656385375,0.012822734361462486,0.013447002988222887
12,12107,1925,1903,22,0,0.9885714285714285,0.011428571428571429,0.0,0.9876288659793815,0.012371134020618556,0.013298092012885107
13,12735,1902,1878,24,0,0.9873817034700315,0.012618296529968454,0.0,0.9867875249654324,0.013212475034567522,0.013349038084020416
14,13329,1919,1903,16,0,0.9916623241271496,0.008337675872850442,0.0,0.9866333725029377,0.01336662749706228,0.012829169480081027
15,13884,1956,1927,29,0,0.9851738241308794,0.014826175869120654,0.0,0.9859174567763525,0.014082543223647518,0.013108614232209739
16,14416,2011,1981,30,0,0.9850820487319741,0.014917951268025857,0.0,0.9863067807768269,0.013693219223173141,0.013457269700332963
17,14889,2036,2015,21,0,0.9896856581532416,0.01031434184675835,0.0,0.9863394889956995,0.01366051100430053,0.01309691718718517
18,15315,2051,2024,27,0,0.9868356899073623,0.013164310092637738,0.0,0.9870098039215687,0.012990196078431373,0.013254978778974861
19,15705,2065,2047,18,0,0.9912832929782083,0.008716707021791767,0.0,0.986415633937083,0.013584366062917064,0.012862145813435212
20,16064,2082,2055,27,0,0.9870317002881844,0.012968299711815562,0.0,0.9858517917198191,0.014148208280180912,0.01313496015936255
21,16387,2095,2061,34,0,0.9837708830548926,0.016229116945107397,0.0,0.9861740707162284,0.013825929283771533,0.013791420028071032
22,16665,2101,2076,25,0,0.9881009043312708,0.011899095668729176,0.0,0.9858669040730025,0.014133095926997552,0.013621362136213622
23,16899,2102,2068,34,0,0.9838249286393911,0.016175071360608945,0.0,0.9869345630215195,0.013065436978480456,0.014083673590153263
24,17091,2101,2077,24,0,0.98857686815802,0.01142313184198001,0.0,0.9867420126059552,0.013257987394044773,0.01374992686209116
25,17258,2107,2076,31,0,0.9852871381110584,0.014712861888941622,0.0,0.986246910927259,0.013753089072740948,0.014080426468883996
26,17401,2113,2082,31,0,0.9853289162328442,0.014671083767155703,0.0,0.9860712387028177,0.01392876129718235,0.014252054479627607
27,17515,2116,2080,36,0,0.9829867674858223,0.017013232514177693,0.0,0.9857624973634255,0.014237502636574563,0.014616043391378819
28,17612,2116,2081,35,0,0.9834593572778828,0.0165406427221172,0.0,0.9862496063818621,0.013750393618137924,0.014989779695662049
29,17691,2115,2080,35,0,0.983451536643026,0.016548463356973995,0.0,0.985573907589379,0.014426092410620948,0.015375049460177492
30,17756,2115,2089,26,0,0.9877068557919622,0.012293144208037825,0.0,0.9853109698926972,0.014689030107302844,0.015262446496958775
31,17807,2115,2082,33,0,0.9843971631205674,0.015602836879432624,0.0,0.9841088491898629,0.0158911508101371,0.015611838041219746
32,17845,2115,2089,26,0,0.9877068557919622,0.012293144208037825,0.0,0.9835181921840986,0.016481807815901316,0.015410479125805548
33,17876,2114,2072,42,0,0.9801324503311258,0.019867549668874173,0.0,0.9834317075696386,0.016568292430361394,0.016278809577086596
34,17896,2113,2075,37,1,0.9820160908660672,0.017510648367250355,0.000473260766682442,0.9834488465914969,0.016551153408503154,0.016707644166294142
35,17912,2113,2078,34,1,0.9834358731661146,0.01609086606720303,0.000473260766682442,0.983357452966715,0.016642547033285094,0.016971862438588656
36,17922,2113,2077,36,0,0.9829626123994321,0.017037387600567912,0.0,0.9833729216152018,0.0166270783847981,0.017241379310344827
