step,population_size,births,newborn_AA,newborn_AS,newborn_SS,prop_newborn_AA,prop_newborn_AS,prop_newborn_SS,prop_repro_AA,prop_repro_AS,prop_AS_population
1,1057,254,241,13,0,0.9488188976377953,0.051181102362204724,0.0,0.9566929133858267,0.04330708661417323,0.05203405865657521
2,1080,249,234,15,0,0.9397590361445783,0.060240963855421686,0.0,0.951171875,0.048828125,0.058333333333333334
3,1102,248,239,9,0,0.9637096774193549,0.036290322580645164,0.0,0.9457364341085271,0.05426356589147287,0.05807622504537205
4,1116,245,228,17,0,0.9306122448979591,0.06938775510204082,0.0,0.9339805825242719,0.06601941747572816,0.06451612903225806
5,1138,253,240,13,0,0.9486166007905138,0.05138339920948617,0.0,0.9327102803738317,0.06728971962616823,0.06239015817223199
6,1155,257,240,16,1,0.933852140077821,0.0622568093385214,0.0038910505836575876,0.9327272727272727,0.06727272727272728,0.06406926406926407
7,1173,261,245,16,0,0.9386973180076629,0.06130268199233716,0.0,0.9360568383658969,0.06394316163410302,0.0639386189258312
8,1192,263,244,19,0,0.9277566539923955,0.07224334600760456,0.0,0.9352014010507881,0.0647985989492119,0.06711409395973154
9,1208,266,241,25,0,0.9060150375939849,0.09398496240601503,0.0,0.9365351629502573,0.0634648370497427,0.0728476821192053
10,1224,269,250,17,2,0.929368029739777,0.06319702602230483,0.007434944237918215,0.9359190556492412,0.06408094435075885,0.07026143790849673
11,1242,272,257,15,0,0.9448529411764706,0.05514705882352941,0.0,0.9355371900826446,0.06446280991735537,0.06763285024154589
12,1259,277,263,13,1,0.9494584837545126,0.04693140794223827,0.0036101083032490976,0.9354838709677419,0.06451612903225806,0.06433677521842732
13,1274,277,259,18,0,0.9350180505415162,0.06498194945848375,0.0,0.9281150159744409,0.07188498402555911,0.06593406593406594
14,1287,277,263,14,0,0.9494584837545126,0.05054151624548736,0.0,0.9286846275752774,0.07131537242472266,0.06293706293706294
15,1302,279,255,24,0,0.9139784946236559,0.08602150537634409,0.0,0.9310344827586207,0.06896551724137931,0.06989247311827956
16,1314,282,258,22,2,0.9148936170212766,0.07801418439716312,0.0070921985815602835,0.9337442218798151,0.0662557781201849,0.07077625570776255
17,1324,283,271,11,1,0.9575971731448764,0.038869257950530034,0.0035335689045936395,0.9329268292682927,0.06707317073170732,0.0634441087613293
18,1330,284,261,22,1,0.9190140845070423,0.07746478873239436,0.0035211267605633804,0.9363636363636364,0.06363636363636363,0.06917293233082707
19,1339,285,269,14,2,0.9438596491228071,0.04912280701754386,0.007017543859649123,0.9307228915662651,0.06927710843373494,0.06497386109036594
20,1345,286,267,17,2,0.9335664335664335,0.05944055944055944,0.006993006993006993,0.9283582089552239,0.07164179104477612,0.06617100371747212
21,1351,287,268,18,1,0.9337979094076655,0.0627177700348432,0.003484320557491289,0.9346210995542348,0.06537890044576523,0.06513693560325684
22,1362,289,276,13,0,0.9550173010380623,0.04498269896193772,0.0,0.9322533136966127,0.06774668630338733,0.06167400881057269
23,1368,289,267,21,1,0.9238754325259516,0.0726643598615917,0.0034602076124567475,0.9340175953079178,0.06598240469208211,0.06505847953216375
24,1371,288,266,22,0,0.9236111111111112,0.0763888888888889,0.0,0.9341142020497804,0.06588579795021962,0.06783369803063458
25,1376,289,274,15,0,0.9480968858131488,0.05190311418685121,0.0,0.9328467153284672,0.06715328467153285,0.06395348837209303
26,1376,289,268,20,1,0.9273356401384083,0.06920415224913495,0.0034602076124567475,0.9374090247452693,0.06259097525473072,0.06540697674418605
27,1379,290,270,20,0,0.9310344827586207,0.06896551724137931,0.0,0.9375907111756169,0.062409288824383166,0.06526468455402465
28,1384,291,271,20,0,0.9312714776632303,0.06872852233676977,0.0,0.934971098265896,0.06502890173410404,0.0657514450867052
29,1387,290,272,17,1,0.9379310344827586,0.05862068965517241,0.0034482758620689655,0.9377713458755427,0.06222865412445731,0.06560922855082912
30,1392,291,271,20,0,0.9312714776632303,0.06872852233676977,0.0,0.9338129496402877,0.06618705035971223,0.06752873563218391
31,1394,292,266,25,1,0.910958904109589,0.08561643835616438,0.003424657534246575,0.9312320916905444,0.06876790830945559,0.07173601147776183
32,1398,292,272,20,0,0.9315068493150684,0.0684931506849315,0.0,0.93,0.07,0.07081545064377683
33,1399,292,273,18,1,0.934931506849315,0.06164383561643835,0.003424657534246575,0.9314285714285714,0.06857142857142857,0.07005003573981415
34,1400,292,265,27,0,0.9075342465753424,0.09246575342465753,0.0,0.9300998573466477,0.06990014265335236,0.075
35,1403,292,274,18,0,0.9383561643835616,0.06164383561643835,0.0,0.9273504273504274,0.07264957264957266,0.07198859586600143
36,1406,294,272,21,1,0.9251700680272109,0.07142857142857142,0.003401360544217687,0.9263456090651558,0.07365439093484419,0.0732574679943101
37,1407,293,277,14,2,0.9453924914675768,0.04778156996587031,0.006825938566552901,0.9277620396600567,0.07223796033994334,0.0689410092395167
38,1409,295,269,25,1,0.911864406779661,0.0847457627118644,0.003389830508474576,0.922425952045134,0.07757404795486601,0.0745209368346345
39,1411,294,275,19,0,0.935374149659864,0.06462585034013606,0.0,0.923728813559322,0.07627118644067797,0.07228915662650602
40,1412,294,266,27,1,0.9047619047619048,0.09183673469387756,0.003401360544217687,0.9225352112676056,0.07746478873239436,0.07719546742209632
41,1413,294,278,16,0,0.9455782312925171,0.05442176870748299,0.0,0.926657263751763,0.07334273624823695,0.07218683651804671
42,1414,294,265,28,1,0.9013605442176871,0.09523809523809523,0.003401360544217687,0.9225352112676056,0.07746478873239436,0.07920792079207921
43,1414,294,273,21,0,0.9285714285714286,0.07142857142857142,0.0,0.926657263751763,0.07334273624823695,0.07637906647807638
44,1415,295,269,25,1,0.911864406779661,0.0847457627118644,0.003389830508474576,0.9212376933895922,0.07876230661040788,0.07985865724381626
45,1417,294,270,23,1,0.9183673469387755,0.0782312925170068,0.003401360544217687,0.9240506329113924,0.0759493670886076,0.08045165843330981
46,1418,295,273,22,0,0.9254237288135593,0.07457627118644068,0.0,0.9213483146067416,0.07865168539325842,0.07968970380818054
47,1419,294,276,18,0,0.9387755102040817,0.061224489795918366,0.0,0.9213483146067416,0.07865168539325842,0.07751937984496124
48,1418,295,274,20,1,0.9288135593220339,0.06779661016949153,0.003389830508474576,0.9172510518934082,0.08274894810659186,0.0768688293370945
49,1421,295,269,26,0,0.911864406779661,0.08813559322033898,0.0,0.9158485273492286,0.08415147265077139,0.08092892329345532
50,1420,295,276,18,1,0.9355932203389831,0.061016949152542375,0.003389830508474576,0.916083916083916,0.08391608391608392,0.07676056338028169
51,1424,295,277,18,0,0.9389830508474576,0.061016949152542375,0.0,0.9174825174825175,0.08251748251748252,0.07654494382022473
52,1421,295,270,25,0,0.9152542372881356,0.0847457627118644,0.0,0.9202797202797203,0.07972027972027972,0.07881773399014778
53,1424,295,271,24,0,0.9186440677966101,0.08135593220338982,0.0,0.9173669467787114,0.08263305322128851,0.0800561797752809
54,1424,295,280,15,0,0.9491525423728814,0.05084745762711865,0.0,0.9229691876750701,0.07703081232492998,0.07373595505617977
55,1423,295,268,27,0,0.9084745762711864,0.09152542372881356,0.0,0.9244755244755245,0.07552447552447553,0.07870695713281799
56,1422,295,271,24,0,0.9186440677966101,0.08135593220338982,0.0,0.9244755244755245,0.07552447552447553,0.07735583684950774
57,1421,295,272,23,0,0.9220338983050848,0.07796610169491526,0.0,0.9243697478991597,0.07563025210084033,0.07741027445460943
58,1424,295,276,19,0,0.9355932203389831,0.06440677966101695,0.0,0.927170868347339,0.07282913165266107,0.07514044943820225
59,1423,296,276,19,1,0.9324324324324325,0.06418918918918919,0.0033783783783783786,0.9218967921896792,0.07810320781032078,0.07378777231201687
60,1424,296,276,20,0,0.9324324324324325,0.06756756756756757,0.0,0.9203910614525139,0.07960893854748603,0.07373595505617977
61,1424,295,272,23,0,0.9220338983050848,0.07796610169491526,0.0,0.9203910614525139,0.07960893854748603,0.07584269662921349
62,1427,296,274,21,1,0.9256756756756757,0.07094594594594594,0.0033783783783783786,0.9205020920502092,0.0794979079497908,0.07638402242466713
63,1428,296,276,19,1,0.9324324324324325,0.06418918918918919,0.0033783783783783786,0.9207232267037552,0.07927677329624479,0.07492997198879552
64,1428,296,275,21,0,0.9290540540540541,0.07094594594594594,0.0,0.9233983286908078,0.0766016713091922,0.07492997198879552
65,1427,296,275,20,1,0.9290540540540541,0.06756756756756757,0.0033783783783783786,0.9221140472878998,0.07788595271210014,0.07358093903293624
66,1428,296,267,29,0,0.902027027027027,0.09797297297297297,0.0,0.9221140472878998,0.07788595271210014,0.07913165266106442
67,1426,295,270,25,0,0.9152542372881356,0.0847457627118644,0.0,0.9274755927475593,0.07252440725244072,0.0785413744740533
68,1425,295,274,20,1,0.9288135593220339,0.06779661016949153,0.003389830508474576,0.9287709497206704,0.0712290502793296,0.07719298245614035
69,1424,295,279,16,0,0.9457627118644067,0.05423728813559322,0.0,0.9286713286713286,0.07132867132867132,0.07303370786516854
70,1420,295,271,23,1,0.9186440677966101,0.07796610169491526,0.003389830508474576,0.9217877094972067,0.0782122905027933,0.07535211267605633
71,1421,296,280,15,1,0.9459459459459459,0.05067567567567568,0.0033783783783783786,0.9189944134078212,0.08100558659217877,0.07107670654468684
72,1423,296,282,14,0,0.9527027027027027,0.0472972972972973,0.0,0.9189944134078212,0.08100558659217877,0.06816584680252986
73,1421,295,274,21,0,0.9288135593220339,0.0711864406779661,0.0,0.9230769230769231,0.07692307692307693,0.07037297677691766
74,1421,295,272,22,1,0.9220338983050848,0.07457627118644068,0.003389830508474576,0.9202797202797203,0.07972027972027972,0.07178043631245602
75,1423,295,270,24,1,0.9152542372881356,0.08135593220338982,0.003389830508474576,0.9244755244755245,0.07552447552447553,0.07449051300070274
76,1424,296,274,20,2,0.9256756756756757,0.06756756756756757,0.006756756756756757,0.9275766016713092,0.07242339832869081,0.07303370786516854
77,1428,297,270,27,0,0.9090909090909091,0.09090909090909091,0.0,0.9262865090403338,0.0737134909596662,0.07773109243697479
78,1426,295,273,22,0,0.9254237288135593,0.07457627118644068,0.0,0.9302649930264993,0.0697350069735007,0.07573632538569425
79,1428,295,280,15,0,0.9491525423728814,0.05084745762711865,0.0,0.9314685314685315,0.06853146853146853,0.07212885154061624
80,1426,295,270,24,1,0.9152542372881356,0.08135593220338982,0.003389830508474576,0.9288702928870293,0.07112970711297072,0.07573632538569425
81,1424,296,276,19,1,0.9324324324324325,0.06418918918918919,0.0033783783783783786,0.9233983286908078,0.0766016713091922,0.0723314606741573
82,1426,296,280,16,0,0.9459459459459459,0.05405405405405406,0.0,0.9232914923291492,0.07670850767085077,0.0694249649368864
83,1424,295,274,21,0,0.9288135593220339,0.0711864406779661,0.0,0.9259776536312849,0.07402234636871509,0.07092696629213484
84,1424,295,277,17,1,0.9389830508474576,0.0576271186440678,0.003389830508474576,0.9231843575418994,0.07681564245810056,0.06882022471910113
85,1423,295,269,26,0,0.911864406779661,0.08813559322033898,0.0,0.9245810055865922,0.07541899441340782,0.07378777231201687
86,1422,296,274,21,1,0.9256756756756757,0.07094594594594594,0.0033783783783783786,0.9274755927475593,0.07252440725244072,0.07172995780590717
87,1424,296,279,17,0,0.9425675675675675,0.057432432432432436,0.0,0.9288702928870293,0.07112970711297072,0.06952247191011236
