step,population_size,births,newborn_AA,newborn_AS,newborn_SS,prop_newborn_AA,prop_newborn_AS,prop_newborn_SS,prop_repro_AA,prop_repro_AS,prop_AS_population
1,5279,1293,798,435,60,0.617169373549884,0.33642691415313225,0.04640371229698376,0.6005413766434649,0.3994586233565352,0.3926880090926312
2,5368,1258,779,421,58,0.6192368839427663,0.33465818759936405,0.046104928457869634,0.6006957866254349,0.3993042133745651,0.39139344262295084
3,5459,1249,812,385,52,0.6501200960768615,0.3082465972778223,0.041633306645316254,0.6006179992275009,0.399382000772499,0.38395310496427915
4,5515,1222,780,386,56,0.6382978723404256,0.3158756137479542,0.04582651391162029,0.5936644505279625,0.40633554947203754,0.38204895738893924
5,5630,1266,805,411,50,0.6358609794628752,0.3246445497630332,0.03949447077409163,0.5959444235824258,0.40405557641757417,0.3802841918294849
6,5746,1293,809,438,46,0.625676720804331,0.33874709976798145,0.03557617942768755,0.5982532751091703,0.4017467248908297,0.38113470240167074
7,5847,1312,849,406,57,0.6471036585365854,0.3094512195121951,0.04344512195121951,0.6060283687943262,0.39397163120567374,0.374893107576535
8,5947,1323,854,416,53,0.6455026455026455,0.3144368858654573,0.0400604686318972,0.6111498257839721,0.38885017421602786,0.37245670085757526
9,6061,1341,878,421,42,0.6547352721849367,0.313944817300522,0.03131991051454139,0.6142322097378277,0.3857677902621723,0.36924599901006433
10,6169,1362,874,446,42,0.6417033773861968,0.3274596182085169,0.030837004405286344,0.6142098273572377,0.3857901726427623,0.36958988490841305
11,6287,1377,900,446,31,0.6535947712418301,0.32389251997095136,0.02251270878721859,0.6194345141371466,0.38056548586285344,0.3674248449180849
12,6385,1399,922,425,52,0.6590421729807004,0.3037884203002144,0.03716940671908506,0.6252771618625277,0.37472283813747226,0.3630383711824589
13,6483,1401,932,434,35,0.6652391149179158,0.30977872947894364,0.024982155603140613,0.6287237378488555,0.37127626215114456,0.3606355082523523
14,6565,1407,938,430,39,0.6666666666666666,0.30561478322672353,0.02771855010660981,0.6290222772277227,0.37097772277227725,0.357958872810358
15,6633,1420,941,429,50,0.6626760563380282,0.302112676056338,0.035211267605633804,0.6281973203410475,0.3718026796589525,0.35549525101763907
16,6709,1433,977,410,46,0.6817864619678995,0.28611304954640615,0.03210048848569435,0.631184407796102,0.36881559220389803,0.349530481442838
17,6771,1442,951,443,48,0.659500693481276,0.30721220527045767,0.033287101248266296,0.6341030195381883,0.36589698046181174,0.3504652193176783
18,6839,1449,955,454,40,0.6590752242926156,0.31331953071083507,0.027605244996549344,0.6377491207502931,0.3622508792497069,0.3504898376955695
19,6897,1455,981,434,40,0.6742268041237114,0.29828178694158075,0.027491408934707903,0.6401625072547882,0.3598374927452118,0.34696244744091637
20,6935,1461,963,444,54,0.6591375770020534,0.30390143737166325,0.03696098562628337,0.6455696202531646,0.35443037974683544,0.3469358327325162
21,6985,1468,997,422,49,0.6791553133514986,0.28746594005449594,0.03337874659400545,0.6462196861626248,0.3537803138373752,0.3428775948460988
22,7033,1474,990,440,44,0.6716417910447762,0.29850746268656714,0.029850746268656716,0.6464760826493066,0.35352391735069344,0.3425280818996161
23,7073,1477,1030,407,40,0.6973595125253893,0.2755585646580907,0.027081922816519974,0.6495077355836849,0.35049226441631504,0.3366322635373957
24,7104,1479,1019,421,39,0.6889790398918187,0.2846517917511832,0.02636916835699797,0.6488378605432652,0.3511621394567348,0.33488175675675674
25,7122,1482,994,439,49,0.6707152496626181,0.29622132253711203,0.033063427800269905,0.6520769445218846,0.3479230554781154,0.33529907329401853
26,7155,1487,1012,431,44,0.6805648957632818,0.2898453261600538,0.029589778076664425,0.6529819694868239,0.34701803051317615,0.3333333333333333
27,7171,1490,1048,385,57,0.7033557046979866,0.25838926174496646,0.03825503355704698,0.6582942313000276,0.3417057686999724,0.3263143215730024
28,7198,1495,1037,416,42,0.6936454849498328,0.2782608695652174,0.028093645484949834,0.6601648351648352,0.33983516483516485,0.32550708530147265
29,7222,1496,1044,413,39,0.6978609625668449,0.27606951871657753,0.02606951871657754,0.6607289668402302,0.3392710331597698,0.32290224314594296
30,7224,1497,1050,391,56,0.7014028056112225,0.26118904475617905,0.03740814963259853,0.6632959825088822,0.3367040174911178,0.31893687707641194
31,7250,1496,1049,413,34,0.7012032085561497,0.27606951871657753,0.022727272727272728,0.6694915254237288,0.3305084745762712,0.3179310344827586
32,7259,1498,1059,397,42,0.7069425901201603,0.2650200267022697,0.028037383177570093,0.6722963770089894,0.32770362299101063,0.31436837029893927
33,7272,1501,1025,434,42,0.6828780812791473,0.28914057295136575,0.02798134576948701,0.6744565217391304,0.32554347826086955,0.31696919691969194
34,7283,1498,1027,428,43,0.6855807743658211,0.2857142857142857,0.02870493991989319,0.6793581724231711,0.32064182757682896,0.317176987505149
35,7286,1501,1045,406,50,0.6962025316455697,0.27048634243837444,0.033311125916055964,0.6797722342733189,0.3202277657266811,0.31457589898435356
36,7297,1502,1081,376,45,0.7197070572569907,0.25033288948069243,0.02996005326231691,0.6821999458141426,0.3178000541858575,0.30916815129505276
37,7311,1504,1086,382,36,0.7220744680851063,0.25398936170212766,0.023936170212765957,0.6813513513513514,0.31864864864864867,0.30611407468198604
38,7310,1505,1067,394,44,0.7089700996677741,0.26179401993355483,0.029235880398671095,0.6805180787911494,0.3194819212088505,0.3054719562243502
39,7319,1506,1065,402,39,0.7071713147410359,0.26693227091633465,0.025896414342629483,0.6799676462658398,0.32003235373416017,0.3049596939472606
40,7326,1505,1058,408,39,0.7029900332225913,0.27109634551495015,0.025913621262458473,0.6848207063898625,0.3151792936101375,0.30494130494130495
41,7344,1506,1090,387,29,0.7237715803452855,0.25697211155378485,0.019256308100929615,0.6886614597360625,0.31133854026393754,0.3016067538126362
42,7349,1506,1054,417,35,0.699867197875166,0.27689243027888444,0.023240371845949535,0.6895345708905031,0.3104654291094969,0.30425908286841746
