step,population_size,births,newborn_AA,newborn_AS,newborn_SS,prop_newborn_AA,prop_newborn_AS,prop_newborn_SS,prop_repro_AA,prop_repro_AS,prop_AS_population
1,5404,1295,1285,10,0,0.9922779922779923,0.007722007722007722,0.0,0.9915057915057915,0.008494208494208495,0.009807549962990377
2,5599,1248,1228,20,0,0.9839743589743589,0.016025641025641024,0.0,0.9903697996918336,0.00963020030816641,0.012145025897481693
3,5774,1227,1211,16,0,0.986960065199674,0.013039934800325998,0.0,0.98923904688701,0.010760953112990008,0.013162452372705231
4,5932,1214,1195,19,0,0.984349258649094,0.015650741350906095,0.0,0.9866259075277035,0.013374092472296522,0.013991908293998651
5,6156,1292,1271,21,0,0.9837461300309598,0.016253869969040248,0.0,0.9869026548672566,0.013097345132743363,0.014294996751137101
6,6382,1340,1320,20,0,0.9850746268656716,0.014925373134328358,0.0,0.9862876254180603,0.0137123745819398,0.014258853024130366
7,6604,1375,1354,21,0,0.9847272727272727,0.015272727272727273,0.0,0.9865814696485623,0.0134185303514377,0.014385221078134464
8,6814,1399,1379,20,0,0.9857040743388135,0.014295925661186561,0.0,0.9864490298737296,0.013550970126270403,0.01408864103316701
9,7031,1433,1410,23,0,0.9839497557571528,0.016050244242847175,0.0,0.9864146485528648,0.013585351447135264,0.014364955198407055
10,7251,1470,1460,10,0,0.9931972789115646,0.006802721088435374,0.0,0.9864291772688719,0.013570822731128074,0.012412081092263137
11,7471,1505,1484,21,0,0.986046511627907,0.013953488372093023,0.0,0.9867136659436009,0.013286334056399132,0.012983536340516664
12,7684,1536,1519,17,0,0.9889322916666666,0.011067708333333334,0.0,0.9866840731070496,0.013315926892950391,0.012233211868818324
13,7861,1536,1513,23,0,0.9850260416666666,0.014973958333333334,0.0,0.9866564023607903,0.01334359763920965,0.012721027859051012
14,8026,1551,1533,18,0,0.988394584139265,0.01160541586073501,0.0,0.987719298245614,0.012280701754385965,0.012085721405432345
15,8183,1570,1551,19,0,0.9878980891719745,0.012101910828025478,0.0,0.9877780493766806,0.012221950623319482,0.011853843333740682
16,8330,1594,1583,11,0,0.993099121706399,0.006900878293601004,0.0,0.9883388862446454,0.011661113755354594,0.01056422569027611
17,8461,1607,1592,15,0,0.9906658369632856,0.009334163036714374,0.0,0.9883313885647608,0.011668611435239206,0.010400661860300201
18,8581,1618,1603,15,0,0.9907292954264524,0.009270704573547589,0.0,0.9885215794306703,0.01147842056932966,0.010255215009905606
19,8690,1628,1605,23,0,0.9858722358722358,0.014127764127764128,0.0,0.9884641483827188,0.011535851617281158,0.010817031070195627
20,8796,1640,1623,17,0,0.9896341463414634,0.010365853658536586,0.0,0.9895299621296503,0.010470037870349743,0.010459299681673489
21,8886,1649,1632,17,0,0.9896907216494846,0.010309278350515464,0.0,0.989892331355746,0.01010766864425401,0.01012829169480081
22,8966,1656,1640,16,0,0.9903381642512077,0.00966183574879227,0.0,0.9904327027614699,0.009567297238530115,0.009814856123131831
23,9039,1662,1643,19,0,0.9885679903730445,0.011432009626955475,0.0,0.9900883430295195,0.0099116569704805,0.009956853634251576
24,9104,1667,1653,14,0,0.9916016796640672,0.008398320335932814,0.0,0.9901709401709402,0.009829059829059829,0.009556239015817224
25,9162,1673,1659,14,0,0.9916317991631799,0.008368200836820083,0.0,0.9902521720703539,0.00974782792964611,0.0091683038637852
26,9214,1678,1668,10,0,0.9940405244338498,0.0059594755661501785,0.0,0.990534286916281,0.009465713083718973,0.008573909268504449
27,9263,1684,1665,19,0,0.9887173396674585,0.011282660332541567,0.0,0.9901817422185084,0.00981825778149154,0.009068336392097592
28,9305,1686,1675,11,0,0.9934756820877817,0.006524317912218268,0.0,0.990642545227698,0.009357454772301934,0.008490059108006449
29,9340,1689,1677,12,0,0.9928952042628775,0.007104795737122558,0.0,0.9908940397350994,0.009105960264900662,0.008137044967880086
30,9374,1692,1668,24,0,0.9858156028368794,0.014184397163120567,0.0,0.9915498763396537,0.008450123660346249,0.009387668017921912
31,9401,1695,1683,12,0,0.9929203539823008,0.007079646017699115,0.0,0.9911758670223682,0.008824132977631849,0.008403361344537815
32,9430,1697,1681,16,0,0.990571596935769,0.009428403064230996,0.0,0.9918166939443536,0.008183306055646482,0.008695652173913044
33,9452,1699,1683,16,0,0.9905826957033549,0.009417304296645085,0.0,0.9920440636474909,0.00795593635250918,0.008675412611087601
34,9472,1700,1687,13,0,0.9923529411764705,0.007647058823529412,0.0,0.991045991045991,0.008954008954008955,0.008340371621621621
35,9490,1702,1690,12,0,0.9929494712103408,0.007050528789659225,0.0,0.9914755429267302,0.008524457073269738,0.00821917808219178
36,9510,1704,1688,16,0,0.9906103286384976,0.009389671361502348,0.0,0.9912902572412396,0.00870974275876038,0.008517350157728707
