step,population_size,births,newborn_AA,newborn_AS,newborn_SS,prop_newborn_AA,prop_newborn_AS,prop_newborn_SS,prop_repro_AA,prop_repro_AS,prop_AS_population
1,5404,1295,1284,11,0,0.9915057915057915,0.008494208494208495,0.0,0.9915057915057915,0.008494208494208495,0.00999259807549963
2,5598,1248,1234,14,0,0.9887820512820513,0.011217948717948718,0.0,0.9903697996918336,0.00963020030816641,0.011075384065737763
3,5774,1228,1219,9,0,0.992671009771987,0.007328990228013029,0.0,0.98923904688701,0.010760953112990008,0.011257360581918946
4,5931,1214,1196,18,0,0.985172981878089,0.014827018121911038,0.0,0.9866259075277035,0.013374092472296522,0.012476816725678637
5,6157,1292,1272,20,0,0.9845201238390093,0.015479876160990712,0.0,0.9868980169971672,0.013101983002832862,0.0129933409127822
6,6384,1340,1316,24,0,0.982089552238806,0.01791044776119403,0.0,0.9872909698996656,0.012709030100334449,0.01394110275689223
7,6607,1375,1362,13,0,0.9905454545454545,0.009454545454545455,0.0,0.9881826892366656,0.011817310763334398,0.01271378840623581
8,6819,1400,1384,16,0,0.9885714285714285,0.011428571428571429,0.0,0.9879963065558633,0.012003693444136657,0.012611819914943541
9,7035,1434,1414,20,0,0.9860529986052998,0.01394700139470014,0.0,0.9876106194690265,0.012389380530973451,0.012651030561478323
10,7257,1471,1445,26,0,0.982324949014276,0.017675050985723997,0.0,0.9870056497175141,0.012994350282485875,0.01364200082678793
11,7477,1506,1477,29,0,0.9807436918990704,0.019256308100929615,0.0,0.9875406283856988,0.012459371614301192,0.014578039320583122
12,7690,1537,1516,21,0,0.9863370201691607,0.013662979830839297,0.0,0.9877444589308996,0.01225554106910039,0.013914174252275683
13,7867,1537,1514,23,0,0.9850357839947951,0.014964216005204945,0.0,0.9876986160943106,0.01230138390568939,0.013982458370408034
14,8032,1551,1527,24,0,0.9845261121856866,0.015473887814313346,0.0,0.9869706840390879,0.013029315960912053,0.014068725099601593
15,8186,1570,1549,21,0,0.986624203821656,0.01337579617834395,0.0,0.9858260019550342,0.014173998044965786,0.01380405570486196
16,8334,1594,1577,17,0,0.9893350062735258,0.01066499372647428,0.0,0.9859624078039496,0.01403759219605044,0.013198944084473242
17,8466,1608,1585,23,0,0.9856965174129353,0.014303482587064677,0.0,0.9857709353860509,0.014229064613949148,0.013583746751712733
18,8586,1619,1595,24,0,0.9851760345892526,0.014823965410747375,0.0,0.9857765542555632,0.014223445744436798,0.013626834381551363
19,8697,1629,1600,29,0,0.9821976672805403,0.01780233271945979,0.0,0.9857627118644068,0.01423728813559322,0.014372772220305852
20,8800,1640,1620,20,0,0.9878048780487805,0.012195121951219513,0.0,0.9862007567326952,0.013799243267304697,0.013636363636363636
21,8894,1650,1631,19,0,0.9884848484848485,0.011515151515151515,0.0,0.9861660079051383,0.01383399209486166,0.013379806611198562
22,8975,1656,1634,22,0,0.9867149758454107,0.013285024154589372,0.0,0.9865305235715838,0.01346947642841625,0.013370473537604457
23,9047,1662,1642,20,0,0.9879663056558363,0.012033694344163659,0.0,0.9866494401378122,0.013350559862187769,0.013042997678788549
24,9110,1667,1646,21,0,0.9874025194961008,0.01259748050389922,0.0,0.986760623531924,0.01323937646807602,0.012952799121844128
25,9166,1673,1656,17,0,0.9898386132695756,0.010161386730424387,0.0,0.9870790086846007,0.01292099131539928,0.012109971634300677
