step,population_size,births,newborn_AA,newborn_AS,newborn_SS,prop_newborn_AA,prop_newborn_AS,prop_newborn_SS,prop_repro_AA,prop_repro_AS,prop_AS_population
1,1054,255,230,25,0,0.9019607843137255,0.09803921568627451,0.0,0.9058823529411765,0.09411764705882353,0.09772296015180265
2,1070,248,233,15,0,0.9395161290322581,0.06048387096774194,0.0,0.907843137254902,0.09215686274509804,0.08971962616822429
3,1082,246,220,24,2,0.8943089430894309,0.0975609756097561,0.008130081300813009,0.9098039215686274,0.09019607843137255,0.09426987060998152
4,1096,243,219,23,1,0.9012345679012346,0.09465020576131687,0.00411522633744856,0.902970297029703,0.09702970297029703,0.0948905109489051
5,1117,250,225,23,2,0.9,0.092,0.008,0.900952380952381,0.09904761904761905,0.09579230080572963
6,1140,256,228,28,0,0.890625,0.109375,0.0,0.9057301293900185,0.09426987060998152,0.1
7,1161,259,229,30,0,0.8841698841698842,0.11583011583011583,0.0,0.9025270758122743,0.09747292418772563,0.10422049956933678
8,1182,261,233,28,0,0.89272030651341,0.10727969348659004,0.0,0.900709219858156,0.09929078014184398,0.10575296108291032
9,1201,264,233,30,1,0.8825757575757576,0.11363636363636363,0.003787878787878788,0.8993055555555556,0.10069444444444445,0.10990840965861781
10,1224,269,244,25,0,0.9070631970260223,0.09293680297397769,0.0,0.8934010152284264,0.1065989847715736,0.10866013071895425
11,1242,272,242,29,1,0.8897058823529411,0.10661764705882353,0.003676470588235294,0.8861386138613861,0.11386138613861387,0.11191626409017713
12,1263,276,253,22,1,0.9166666666666666,0.07971014492753623,0.0036231884057971015,0.8869143780290791,0.11308562197092084,0.10847189231987332
13,1278,276,233,42,1,0.8442028985507246,0.15217391304347827,0.0036231884057971015,0.8816,0.1184,0.12284820031298904
14,1295,277,243,34,0,0.8772563176895307,0.12274368231046931,0.0,0.879746835443038,0.12025316455696203,0.12355212355212356
15,1310,280,247,33,0,0.8821428571428571,0.11785714285714285,0.0,0.8769470404984424,0.12305295950155763,0.12366412213740458
16,1328,283,258,25,0,0.911660777385159,0.08833922261484099,0.0,0.8792048929663608,0.12079510703363915,0.1197289156626506
17,1341,286,243,42,1,0.8496503496503497,0.14685314685314685,0.0034965034965034965,0.8663663663663663,0.13363363363363365,0.13049962714392244
18,1357,287,242,45,0,0.8432055749128919,0.156794425087108,0.0,0.8645833333333334,0.13541666666666666,0.13854089904200442
19,1373,288,259,29,0,0.8993055555555556,0.10069444444444445,0.0,0.865979381443299,0.13402061855670103,0.13328477785870357
20,1381,289,250,36,3,0.8650519031141869,0.1245674740484429,0.010380622837370242,0.8715328467153285,0.12846715328467154,0.13758146270818247
21,1391,290,246,42,2,0.8482758620689655,0.14482758620689656,0.006896551724137931,0.8652173913043478,0.13478260869565217,0.1445003594536305
22,1396,292,238,49,5,0.815068493150685,0.1678082191780822,0.017123287671232876,0.8526466380543634,0.1473533619456366,0.1518624641833811
23,1406,294,258,34,2,0.8775510204081632,0.11564625850340136,0.006802721088435374,0.8579545454545454,0.14204545454545456,0.1465149359886202
24,1409,294,245,46,3,0.8333333333333334,0.1564625850340136,0.01020408163265306,0.8516949152542372,0.1483050847457627,0.1533002129169624
25,1416,295,256,36,3,0.8677966101694915,0.12203389830508475,0.010169491525423728,0.8481012658227848,0.1518987341772152,0.1497175141242938
26,1419,296,261,31,4,0.8817567567567568,0.10472972972972973,0.013513513513513514,0.8403361344537815,0.15966386554621848,0.14446793516560957
27,1423,295,258,34,3,0.8745762711864407,0.1152542372881356,0.010169491525423728,0.8473389355742297,0.15266106442577032,0.14546732255797612
28,1428,296,241,54,1,0.8141891891891891,0.18243243243243243,0.0033783783783783786,0.8370473537604457,0.16295264623955433,0.1568627450980392
29,1434,297,251,44,2,0.8451178451178452,0.14814814814814814,0.006734006734006734,0.8402777777777778,0.1597222222222222,0.15690376569037656
30,1440,297,259,38,0,0.8720538720538721,0.12794612794612795,0.0,0.8453038674033149,0.15469613259668508,0.15416666666666667
31,1437,295,248,42,5,0.8406779661016949,0.1423728813559322,0.01694915254237288,0.8488210818307905,0.15117891816920942,0.1579679888656924
32,1445,298,255,42,1,0.8557046979865772,0.14093959731543623,0.003355704697986577,0.837465564738292,0.162534435261708,0.15847750865051904
33,1453,299,252,45,2,0.842809364548495,0.1505016722408027,0.006688963210702341,0.8342465753424657,0.16575342465753426,0.16173434273916035
34,1457,300,257,42,1,0.8566666666666667,0.14,0.0033333333333333335,0.8380952380952381,0.1619047619047619,0.16129032258064516
35,1456,299,243,51,5,0.8127090301003345,0.1705685618729097,0.016722408026755852,0.8351498637602179,0.164850136239782,0.16826923076923078
36,1462,300,250,48,2,0.8333333333333334,0.16,0.006666666666666667,0.8344640434192673,0.1655359565807327,0.1689466484268126
37,1466,301,270,30,1,0.8970099667774086,0.09966777408637874,0.0033222591362126247,0.831081081081081,0.16891891891891891,0.15757162346521145
