step,population_size,births,newborn_AA,newborn_AS,newborn_SS,prop_newborn_AA,prop_newborn_AS,prop_newborn_SS,prop_repro_AA,prop_repro_AS,prop_AS_population
1,4943,1278,1264,14,0,0.9890453834115805,0.010954616588419406,0.0,0.9917840375586855,0.008215962441314555,0.01132915233663767
2,4652,1287,1273,14,0,0.9891219891219891,0.010878010878010878,0.0,0.990625,0.009375,0.01354256233877902
3,4408,1328,1313,15,0,0.9887048192771084,0.011295180722891566,0.0,0.9894695787831513,0.010530421216848674,0.016107078039927405
4,4006,1189,1169,20,0,0.9831791421362489,0.01682085786375105,0.0,0.9848078641644326,0.01519213583556747,0.0199700449326011
5,3654,1093,1071,22,0,0.979871912168344,0.020128087831655993,0.0,0.9807008633824277,0.019299136617572373,0.02353585112205802
6,3318,997,975,22,0,0.9779338014042126,0.022066198595787363,0.0,0.9773913043478261,0.022608695652173914,0.027426160337552744
7,3001,908,874,34,0,0.9625550660792952,0.037444933920704845,0.0,0.9735274652547982,0.026472534745201854,0.035654781739420195
8,2697,816,799,17,0,0.9791666666666666,0.020833333333333332,0.0,0.9670750382848392,0.032924961715160794,0.03596588802373007
9,2399,723,690,33,0,0.9543568464730291,0.04564315352697095,0.0,0.9604672057502246,0.039532794249775384,0.04668611921634014
10,2121,630,605,25,0,0.9603174603174603,0.03968253968253968,0.0,0.9506966773847803,0.04930332261521972,0.052805280528052806
11,1858,541,503,37,1,0.9297597042513863,0.06839186691312385,0.0018484288354898336,0.9299610894941635,0.07003891050583658,0.0688912809472551
12,1708,540,507,33,0,0.9388888888888889,0.06111111111111111,0.0,0.9271255060728745,0.0728744939271255,0.0778688524590164
13,1560,519,468,49,2,0.9017341040462428,0.09441233140655106,0.0038535645472061657,0.9123563218390804,0.08764367816091954,0.09935897435897435
14,1438,488,446,41,1,0.9139344262295082,0.08401639344262295,0.0020491803278688526,0.9015625,0.0984375,0.11196105702364395
15,1327,451,391,60,0,0.8669623059866962,0.13303769401330376,0.0,0.8795180722891566,0.12048192771084337,0.14242652599849284
16,1247,424,366,57,1,0.8632075471698113,0.13443396226415094,0.0023584905660377358,0.8584729981378026,0.14152700186219738,0.16439454691259023
17,1184,404,342,61,1,0.8465346534653465,0.15099009900990099,0.0024752475247524753,0.8237623762376237,0.17623762376237623,0.19003378378378377
18,1124,384,305,74,5,0.7942708333333334,0.19270833333333334,0.013020833333333334,0.7957894736842105,0.20421052631578948,0.22864768683274023
19,1080,367,274,90,3,0.7465940054495913,0.2452316076294278,0.008174386920980926,0.7577777777777778,0.24222222222222223,0.27314814814814814
20,1046,356,258,90,8,0.7247191011235955,0.25280898876404495,0.02247191011235955,0.7136258660508084,0.2863741339491917,0.30879541108986613
21,1019,346,256,80,10,0.7398843930635838,0.23121387283236994,0.028901734104046242,0.6818181818181818,0.3181818181818182,0.33169774288518156
