step,population_size,births,newborn_AA,newborn_AS,newborn_SS,prop_newborn_AA,prop_newborn_AS,prop_newborn_SS,prop_repro_AA,prop_repro_AS,prop_AS_population
1,4943,1278,1266,12,0,0.9906103286384976,0.009389671361502348,0.0,0.9917840375586855,0.008215962441314555,0.010924539753186325
2,4650,1287,1278,9,0,0.993006993006993,0.006993006993006993,0.0,0.990625,0.009375,0.012043010752688172
3,4404,1328,1315,13,0,0.990210843373494,0.009789156626506024,0.0,0.9894695787831513,0.010530421216848674,0.014759309718437783
4,4003,1190,1175,15,0,0.9873949579831933,0.012605042016806723,0.0,0.9848078641644326,0.01519213583556747,0.01773669747689233
5,3648,1093,1067,26,0,0.9762122598353157,0.023787740164684355,0.0,0.9811991869918699,0.018800813008130083,0.02275219298245614
6,3312,996,967,28,1,0.9708835341365462,0.028112449799196786,0.001004016064257028,0.9790940766550522,0.020905923344947737,0.027777777777777776
7,2999,907,886,21,0,0.9768467475192943,0.023153252480705624,0.0,0.9761114797611148,0.023888520238885203,0.03101033677892631
8,2690,813,791,22,0,0.972939729397294,0.02706027060270603,0.0,0.9715603382013835,0.02843966179861645,0.035687732342007436
9,2399,723,688,35,0,0.9515905947441217,0.048409405255878286,0.0,0.9622302158273381,0.03776978417266187,0.04668611921634014
10,2127,633,599,34,0,0.9462875197472354,0.053712480252764615,0.0,0.9487179487179487,0.05128205128205128,0.05735778091208275
11,1864,541,497,44,0,0.9186691312384473,0.08133086876155268,0.0,0.933852140077821,0.06614785992217899,0.07457081545064377
12,1718,541,493,48,0,0.911275415896488,0.08872458410351201,0.0,0.9285714285714286,0.07142857142857142,0.09138533178114086
13,1578,519,475,44,0,0.9152215799614644,0.08477842003853564,0.0,0.9126074498567335,0.08739255014326648,0.10583016476552598
14,1454,491,442,46,3,0.90020366598778,0.09368635437881874,0.006109979633401222,0.8947368421052632,0.10526315789473684,0.12448418156808803
15,1348,458,384,70,4,0.8384279475982532,0.15283842794759825,0.008733624454148471,0.8646362098138748,0.1353637901861252,0.1609792284866469
16,1274,435,358,72,5,0.8229885057471265,0.16551724137931034,0.011494252873563218,0.8315217391304348,0.16847826086956522,0.18995290423861852
17,1214,410,343,65,2,0.8365853658536585,0.15853658536585366,0.004878048780487805,0.8054474708171206,0.19455252918287938,0.2116968698517298
18,1149,389,297,87,5,0.7634961439588689,0.2236503856041131,0.012853470437017995,0.7784679089026915,0.22153209109730848,0.2558746736292428
19,1108,376,285,84,7,0.7579787234042553,0.22340425531914893,0.018617021276595744,0.7278617710583153,0.27213822894168466,0.286101083032491
20,1075,368,268,94,6,0.7282608695652174,0.2554347826086957,0.016304347826086956,0.6777777777777778,0.32222222222222224,0.3227906976744186
21,1041,356,239,105,12,0.6713483146067416,0.2949438202247191,0.033707865168539325,0.6481481481481481,0.35185185185185186,0.3659942363112392
22,1030,353,230,112,11,0.6515580736543909,0.31728045325779036,0.031161473087818695,0.6032863849765259,0.3967136150234742,0.40194174757281553
23,1024,349,211,127,11,0.6045845272206304,0.3638968481375358,0.03151862464183381,0.5700712589073634,0.42992874109263657,0.4462890625
24,1027,348,215,117,16,0.617816091954023,0.33620689655172414,0.04597701149425287,0.5298329355608592,0.4701670644391408,0.46932814021421615
25,1033,353,197,137,19,0.5580736543909348,0.3881019830028329,0.053824362606232294,0.4835680751173709,0.5164319248826291,0.5111326234269119
26,1034,358,171,152,35,0.4776536312849162,0.4245810055865922,0.09776536312849161,0.4398148148148148,0.5601851851851852,0.5570599613152805
27,1055,365,175,157,33,0.4794520547945205,0.4301369863013699,0.09041095890410959,0.39909297052154197,0.6009070294784581,0.5838862559241706
28,1068,367,159,163,45,0.4332425068119891,0.444141689373297,0.1226158038147139,0.3707865168539326,0.6292134831460674,0.6179775280898876
29,1100,379,160,173,46,0.42216358839050133,0.45646437994722955,0.12137203166226913,0.33695652173913043,0.6630434782608695,0.6418181818181818
30,1124,389,148,186,55,0.38046272493573263,0.4781491002570694,0.14138817480719795,0.30526315789473685,0.6947368421052632,0.6717081850533808
31,1165,401,192,159,50,0.47880299251870323,0.39650872817955113,0.12468827930174564,0.28105906313645623,0.7189409368635438,0.6575107296137339
32,1184,409,160,198,51,0.39119804400978,0.4841075794621027,0.12469437652811736,0.25793650793650796,0.7420634920634921,0.6951013513513513
33,1212,420,165,193,62,0.39285714285714285,0.4595238095238095,0.14761904761904762,0.2350674373795761,0.7649325626204239,0.7054455445544554
34,1239,431,136,227,68,0.31554524361948955,0.5266821345707656,0.15777262180974477,0.208955223880597,0.7910447761194029,0.7401129943502824
35,1282,434,169,202,63,0.38940092165898615,0.46543778801843316,0.14516129032258066,0.20517560073937152,0.7948243992606284,0.7301092043681747
36,1312,449,165,212,72,0.3674832962138085,0.47216035634743875,0.1603563474387528,0.18971631205673758,0.8102836879432624,0.7400914634146342
37,1352,463,158,231,74,0.3412526997840173,0.49892008639308855,0.15982721382289417,0.18664383561643835,0.8133561643835616,0.7544378698224852
38,1391,481,183,215,83,0.3804573804573805,0.446985446985447,0.17255717255717257,0.1751227495908347,0.8248772504091653,0.7455068296189792
39,1417,488,162,240,86,0.3319672131147541,0.4918032786885246,0.1762295081967213,0.17147435897435898,0.8285256410256411,0.76287932251235
40,1461,499,156,258,85,0.312625250501002,0.5170340681362725,0.17034068136272545,0.1684867394695788,0.8315132605304212,0.7748117727583846
41,1508,512,175,250,87,0.341796875,0.48828125,0.169921875,0.16163141993957703,0.8383685800604229,0.769893899204244
42,1533,518,169,253,96,0.32625482625482627,0.48841698841698844,0.18532818532818532,0.1632047477744807,0.8367952522255193,0.776908023483366
43,1571,533,174,261,98,0.32645403377110693,0.4896810506566604,0.18386491557223264,0.15660919540229884,0.8433908045977011,0.7791215786123489
44,1606,545,179,262,104,0.3284403669724771,0.48073394495412847,0.1908256880733945,0.1494413407821229,0.8505586592178771,0.7795765877957659
45,1641,557,159,293,105,0.28545780969479356,0.526032315978456,0.18850987432675045,0.1480978260869565,0.8519021739130435,0.7958561852528946
46,1692,562,193,271,98,0.34341637010676157,0.4822064056939502,0.17437722419928825,0.1459170013386881,0.8540829986613119,0.7819148936170213
47,1725,575,191,282,102,0.33217391304347826,0.49043478260869566,0.17739130434782607,0.14415584415584415,0.8558441558441559,0.7855072463768116
48,1756,584,169,308,107,0.2893835616438356,0.5273972602739726,0.1832191780821918,0.14249363867684478,0.8575063613231552,0.8001138952164009
49,1794,599,195,287,117,0.32554257095158595,0.4791318864774624,0.19532554257095158,0.13720642768850433,0.8627935723114957,0.79041248606466
50,1830,607,188,308,111,0.30971993410214166,0.5074135090609555,0.1828665568369028,0.13696969696969696,0.863030303030303,0.7967213114754098
51,1872,614,197,312,105,0.32084690553745926,0.50814332247557,0.17100977198697068,0.13706793802145412,0.8629320619785459,0.7959401709401709
52,1903,624,195,315,114,0.3125,0.5048076923076923,0.18269230769230768,0.1317016317016317,0.8682983682983683,0.7982133473462953
53,1924,632,186,316,130,0.29430379746835444,0.5,0.20569620253164558,0.1341743119266055,0.8658256880733946,0.8035343035343036
54,1962,646,215,301,130,0.3328173374613003,0.46594427244582043,0.20123839009287925,0.1331096196868009,0.8668903803131991,0.7925586136595311
55,1985,657,224,303,130,0.3409436834094368,0.4611872146118721,0.197869101978691,0.13224043715846995,0.8677595628415301,0.7889168765743073
56,1998,667,210,315,142,0.3148425787106447,0.47226386806596704,0.2128935532233883,0.13090128755364808,0.869098712446352,0.7947947947947948
57,2044,674,231,322,121,0.3427299703264095,0.47774480712166173,0.1795252225519288,0.12937433722163308,0.870625662778367,0.7871819960861057
