step,population_size,births,newborn_AA,newborn_AS,newborn_SS,prop_newborn_AA,prop_newborn_AS,prop_newborn_SS,prop_repro_AA,prop_repro_AS,prop_AS_population
1,5050,1282,1266,16,0,0.9875195007800313,0.0124804992199688,0.0,0.9918096723868954,0.008190327613104524,0.011485148514851485
2,4865,1278,1265,13,0,0.9898278560250391,0.010172143974960876,0.0,0.9906542056074766,0.009345794392523364,0.012949640287769784
3,4715,1304,1296,8,0,0.9938650306748467,0.006134969325153374,0.0,0.98950233281493,0.010497667185069984,0.013573700954400848
4,4447,1197,1186,11,0,0.9908103592314118,0.009189640768588136,0.0,0.9853826311263972,0.014617368873602751,0.015066336856307623
5,4224,1145,1121,24,0,0.9790393013100437,0.02096069868995633,0.0,0.9819694868238558,0.018030513176144243,0.018702651515151516
6,4008,1090,1074,16,0,0.9853211009174312,0.014678899082568808,0.0,0.981094527363184,0.01890547263681592,0.019461077844311378
7,3800,1042,1017,25,0,0.9760076775431862,0.02399232245681382,0.0,0.9808306709265175,0.019169329073482427,0.023157894736842106
8,3597,989,978,11,0,0.9888776541961577,0.011122345803842264,0.0,0.9798966111430213,0.020103388856978748,0.021962746733388935
9,3395,938,913,25,0,0.9733475479744137,0.026652452025586353,0.0,0.9758064516129032,0.024193548387096774,0.027098674521354935
10,3201,884,860,24,0,0.9728506787330317,0.027149321266968326,0.0,0.9723905723905724,0.027609427609427608,0.030303030303030304
11,3017,833,805,28,0,0.9663865546218487,0.03361344537815126,0.0,0.9663496708119971,0.033650329188002925,0.03513423931057342
12,2899,839,805,34,0,0.9594755661501788,0.04052443384982122,0.0,0.9665676077265973,0.033432392273402674,0.040703690927906176
13,2779,820,793,27,0,0.9670731707317073,0.032926829268292684,0.0,0.9614197530864198,0.038580246913580245,0.042821158690176324
14,2670,795,758,37,0,0.9534591194968554,0.04654088050314465,0.0,0.957962813257882,0.04203718674211803,0.049812734082397
15,2569,767,727,38,2,0.9478487614080835,0.04954367666232073,0.002607561929595828,0.951530612244898,0.04846938775510204,0.055663682366679644
16,2490,747,712,35,0,0.9531459170013387,0.04685408299866131,0.0,0.9434129089301503,0.05658709106984969,0.060240963855421686
17,2409,728,686,40,2,0.9423076923076923,0.054945054945054944,0.0027472527472527475,0.9376718606782768,0.06232813932172319,0.06641760066417601
18,2345,712,665,46,1,0.9339887640449438,0.06460674157303371,0.0014044943820224719,0.9289099526066351,0.07109004739336493,0.07505330490405117
19,2282,697,631,65,1,0.9053084648493543,0.09325681492109039,0.0014347202295552368,0.919921875,0.080078125,0.08983347940403155
20,2234,683,638,44,1,0.9341142020497804,0.06442166910688141,0.0014641288433382138,0.9124748490945674,0.0875251509054326,0.09176365264100268
21,2184,670,617,53,0,0.9208955223880597,0.0791044776119403,0.0,0.9040247678018576,0.09597523219814241,0.10119047619047619
22,2142,662,590,68,4,0.8912386706948641,0.1027190332326284,0.006042296072507553,0.8916929547844374,0.10830704521556257,0.1157796451914099
23,2115,658,575,80,3,0.8738601823708206,0.12158054711246201,0.004559270516717325,0.874468085106383,0.125531914893617,0.1314420803782506
24,2089,646,569,76,1,0.8808049535603715,0.11764705882352941,0.0015479876160990713,0.8694232861806311,0.1305767138193689,0.1431306845380565
25,2057,638,548,86,4,0.8589341692789969,0.13479623824451412,0.006269592476489028,0.8574585635359117,0.1425414364640884,0.15799708313077296
26,2041,631,545,83,3,0.8637083993660856,0.13153724247226625,0.004754358161648178,0.8428731762065096,0.15712682379349047,0.16854483096521314
27,2024,628,525,100,3,0.8359872611464968,0.1592356687898089,0.004777070063694267,0.823728813559322,0.17627118644067796,0.18626482213438736
28,2015,625,530,89,6,0.848,0.1424,0.0096,0.8086560364464692,0.19134396355353075,0.19404466501240694
29,2007,624,502,117,5,0.8044871794871795,0.1875,0.008012820512820512,0.7899543378995434,0.2100456621004566,0.21674140508221226
30,2006,623,494,121,8,0.7929373996789727,0.1942215088282504,0.012841091492776886,0.7754868270332188,0.22451317296678122,0.23429710867397807
31,2001,622,469,136,17,0.7540192926045016,0.21864951768488747,0.027331189710610933,0.7557339449541285,0.24426605504587157,0.25737131434282856
32,2015,623,452,159,12,0.7255216693418941,0.2552166934189406,0.019261637239165328,0.738831615120275,0.2611683848797251,0.2843672456575682
33,2038,627,465,155,7,0.7416267942583732,0.24720893141945774,0.011164274322169059,0.7155858930602957,0.2844141069397042,0.30029440628066734
34,2055,629,465,157,7,0.739268680445151,0.24960254372019078,0.011128775834658187,0.6949152542372882,0.3050847457627119,0.31630170316301703
