step,population_size,births,newborn_AA,newborn_AS,newborn_SS,prop_newborn_AA,prop_newborn_AS,prop_newborn_SS,prop_repro_AA,prop_repro_AS,prop_AS_population
1,5268,1275,1269,6,0,0.9952941176470588,0.004705882352941176,0.0,0.991764705882353,0.00823529411764706,0.009111617312072893
2,5350,1244,1234,10,0,0.9919614147909968,0.008038585209003215,0.0,0.990602975724354,0.009397024275646046,0.010093457943925233
3,5430,1236,1220,15,1,0.9870550161812298,0.012135922330097087,0.0008090614886731392,0.9894448788115715,0.01055512118842846,0.011786372007366482
4,5489,1212,1195,17,0,0.985973597359736,0.014026402640264026,0.0,0.9865559509687624,0.013444049031237644,0.012934960830752414
5,5590,1252,1229,23,0,0.981629392971246,0.018370607028753993,0.0,0.9870525514089871,0.012947448591012947,0.014132379248658318
6,5688,1275,1265,10,0,0.9921568627450981,0.00784313725490196,0.0,0.987782302850796,0.012217697149203998,0.012658227848101266
7,5784,1294,1280,14,0,0.9891808346213292,0.010819165378670788,0.0,0.9873463485177151,0.012653651482284888,0.012966804979253113
8,5870,1305,1293,12,0,0.9908045977011494,0.009195402298850575,0.0,0.9865008880994671,0.01349911190053286,0.012095400340715502
9,5961,1321,1302,19,0,0.9856169568508706,0.014383043149129448,0.0,0.9860675722744688,0.013932427725531174,0.012749538668008724
10,6053,1337,1315,22,0,0.9835452505609573,0.016454749439042633,0.0,0.9870395634379263,0.01296043656207367,0.0137122088220717
11,6147,1355,1337,18,0,0.9867158671586715,0.013284132841328414,0.0,0.9873121869782971,0.012687813021702838,0.013665202537823329
12,6243,1377,1363,14,0,0.9898329702251271,0.010167029774872912,0.0,0.9876221498371336,0.012377850162866449,0.013134710876181323
13,6314,1374,1357,17,0,0.987627365356623,0.012372634643377001,0.0,0.9870550161812298,0.012944983818770227,0.012987012987012988
14,6383,1380,1362,18,0,0.9869565217391304,0.013043478260869565,0.0,0.9865470852017937,0.013452914798206279,0.013159956133479554
15,6448,1388,1367,21,0,0.9848703170028819,0.015129682997118156,0.0,0.9860759493670886,0.013924050632911392,0.013647642679900745
16,6515,1402,1384,18,0,0.9871611982881597,0.012838801711840228,0.0,0.9869118105328762,0.013088189467123715,0.01350729086722947
17,6570,1410,1395,15,0,0.9893617021276596,0.010638297872340425,0.0,0.9867610837438424,0.013238916256157635,0.01293759512937595
18,6618,1415,1396,19,0,0.9865724381625441,0.01342756183745583,0.0,0.9868702290076335,0.013129770992366412,0.01314596554850408
19,6663,1420,1411,8,1,0.9936619718309859,0.005633802816901409,0.0007042253521126761,0.9866626250378903,0.01333737496210973,0.011556355995797688
20,6706,1427,1408,19,0,0.9866853538892782,0.013314646110721794,0.0,0.9864783653846154,0.013521634615384616,0.012227855651655234
21,6748,1431,1410,21,0,0.9853249475890985,0.014675052410901468,0.0,0.9871680095493882,0.012831990450611758,0.012892708950800236
