step,population_size,births,newborn_AA,newborn_AS,newborn_SS,prop_newborn_AA,prop_newborn_AS,prop_newborn_SS,prop_repro_AA,prop_repro_AS,prop_AS_population
1,5906,1352,1341,11,0,0.9918639053254438,0.008136094674556213,0.0,0.9914972273567467,0.008502772643253234,0.009989840839823908
2,6564,1242,1232,10,0,0.9919484702093397,0.008051529790660225,0.0,0.991140642303433,0.008859357696566999,0.010054844606946984
3,7156,1173,1157,16,0,0.9863597612958227,0.013640238704177323,0.0,0.9911504424778761,0.008849557522123894,0.010899944102850754
4,7703,1125,1111,14,0,0.9875555555555555,0.012444444444444444,0.0,0.9879297732260425,0.012070226773957572,0.011424120472543165
5,8487,1368,1353,15,0,0.9890350877192983,0.010964912280701754,0.0,0.9887802071346375,0.011219792865362486,0.011547071992459055
6,9376,1526,1511,15,0,0.990170380078637,0.009829619921363041,0.0,0.9893074119076549,0.010692588092345079,0.01151877133105802
7,10326,1628,1602,26,0,0.984029484029484,0.01597051597051597,0.0,0.9882478632478633,0.011752136752136752,0.012492736780941312
8,11303,1693,1676,17,0,0.9899586532782044,0.01004134672179563,0.0,0.9876685934489403,0.01233140655105973,0.01229762010085818
9,12355,1804,1782,22,0,0.9878048780487805,0.012195121951219513,0.0,0.9874213836477987,0.012578616352201259,0.012464589235127478
10,13479,1925,1900,25,0,0.987012987012987,0.012987012987012988,0.0,0.9875785692906316,0.012421430709368452,0.012760590548260257
11,14655,2039,2008,31,0,0.984796468857283,0.015203531142717018,0.0,0.9865941067162198,0.013405893283780196,0.013169566700784716
12,15854,2134,2114,20,0,0.9906279287722587,0.00937207122774133,0.0,0.987720553171197,0.012279446828803052,0.012678188469786805
13,16938,2101,2076,25,0,0.9881009043312708,0.011899095668729176,0.0,0.9872175302442365,0.012782469755763524,0.012634313378202857
14,17958,2119,2080,39,0,0.9815950920245399,0.018404907975460124,0.0,0.9868760757314974,0.013123924268502582,0.013308831718454171
15,18926,2167,2138,29,0,0.9866174434702354,0.01338255652976465,0.0,0.9865353697749196,0.013464630225080387,0.013209341646412343
16,19842,2234,2209,25,0,0.9888093106535363,0.011190689346463742,0.0,0.9872790197362268,0.012720980263773267,0.012952323354500554
17,20668,2259,2231,28,0,0.9876051350154936,0.01239486498450642,0.0,0.9875245054357512,0.012475494564248797,0.012966905360944456
18,21405,2270,2238,32,0,0.9859030837004406,0.014096916299559472,0.0,0.9866117404737385,0.013388259526261586,0.013081055828077552
19,22068,2280,2243,37,0,0.9837719298245614,0.016228070175438595,0.0,0.9867973096404551,0.013202690359544965,0.013322457857531268
20,22675,2296,2266,30,0,0.9869337979094077,0.013066202090592335,0.0,0.9868876196605261,0.013112380339473895,0.013230429988974642
21,23215,2305,2278,27,0,0.9882863340563991,0.011713665943600867,0.0,0.9869081216682346,0.013091878331765444,0.013094981692870988
22,23671,2304,2267,37,0,0.9839409722222222,0.016059027777777776,0.0,0.9867722833192341,0.013227716680765977,0.013349668370580034
23,24048,2298,2265,33,0,0.9856396866840731,0.014360313315926894,0.0,0.9866433937922137,0.013356606207786295,0.013389886892880905
24,24347,2289,2260,29,0,0.9873307121013543,0.012669287898645697,0.0,0.986390977443609,0.013609022556390977,0.0132665215426952
25,24591,2291,2248,43,0,0.981230903535574,0.018769096464426014,0.0,0.9864673953453789,0.013532604654621161,0.013785531291936074
26,24785,2294,2269,25,0,0.9891020052310375,0.010897994768962511,0.0,0.986595964059508,0.013404035940491972,0.013475892677022393
27,24936,2294,2263,31,0,0.9864864864864865,0.013513513513513514,0.0,0.9866081229418222,0.013391877058177827,0.01355470003208213
28,25049,2289,2260,29,0,0.9873307121013543,0.012669287898645697,0.0,0.9863533532803036,0.013646646719696417,0.013533474390195217
29,25131,2284,2242,42,0,0.9816112084063048,0.01838879159369527,0.0,0.9855727193238123,0.0144272806761877,0.014006605387768096
